Date,Time,Currency,Impact,Event,Actual,Forecast,Previous,Outcome
10/2/2018,9:30,GBP,M,Construction PMI,52.1,52.8,52.9,
10/2/2018,10:00,EUR,L,PPI m/m,0.30%,0.20%,0.70%,
10/2/2018,15:00,USD,M,FOMC Member Quarles Speaks,,,,
10/2/2018,15:50,NZD,M,GDT Price Index,-1.90%,,-1.30%,
10/2/2018,17:45,USD,H,Fed Chair Powell Speaks,,,,
10/2/2018,23:30,AUD,L,AIG Services Index,52.5,,52.2,
10/3/2018,0:01,GBP,L,BRC Shop Price Index y/y,0.20%,,0.10%,
10/3/2018,0:01,CNY,N,Bank Holiday,,,,
10/3/2018,0:01,EUR,N,German Bank Holiday,,,,
10/3/2018,1:00,NZD,L,ANZ Commodity Prices m/m,-1.80%,,-1.10%,
10/3/2018,2:30,AUD,M,Building Approvals m/m,-9.40%,1.00%,-4.60%,
10/3/2018,8:15,EUR,L,Spanish Services PMI,52.5,52.9,52.7,
10/3/2018,8:45,EUR,L,Italian Services PMI,53.3,52.8,52.6,
10/3/2018,8:50,EUR,L,French Final Services PMI,54.8,54.3,54.3,
10/3/2018,8:55,EUR,L,German Final Services PMI,55.9,56.5,56.5,
10/3/2018,9:00,EUR,L,Final Services PMI,54.7,54.7,54.7,
10/3/2018,9:30,GBP,H,Final Services PMI,53.9,54,54.3,
10/3/2018,10:00,EUR,L,Retail Sales m/m,-0.20%,0.20%,-0.60%,
10/3/2018,13:05,USD,M,FOMC Member Barkin Speaks,,,,
10/3/2018,13:15,USD,M,ADP Non-Farm Employment Change,230K,185K,168K,
10/3/2018,14:45,USD,L,Final Services PMI,53.5,52.9,52.9,
10/3/2018,15:00,USD,H,ISM Services PMI,61.6,58,58.5,
10/3/2018,15:30,USD,M,Crude Oil Inventories,8.0M,1.1M,1.9M,
10/3/2018,19:00,USD,M,FOMC Member Brainard Speaks,,,,
10/3/2018,19:15,USD,M,FOMC Member Mester Speaks,,,,
10/3/2018,21:00,USD,H,Fed Chair Powell Speaks,,,,
10/4/2018,0:01,CNY,N,Bank Holiday,,,,
10/4/2018,2:15,AUD,L,HIA New Home Sales m/m,-2.90%,,-3.10%,
10/4/2018,2:30,AUD,M,Trade Balance,1.60B,1.43B,1.55B,
10/4/2018,9:46,EUR,L,Spanish 10-y Bond Auction,1.54|2.4,,1.49|1.5,
10/4/2018,10:02,EUR,L,French 10-y Bond Auction,0.86|1.6,,0.71|1.9,
10/4/2018,12:30,USD,L,Challenger Job Cuts y/y,70.90%,,13.70%,
10/4/2018,13:00,GBP,L,Housing Equity Withdrawal q/q,-6.3B,-6.5B,-7.1B,
10/4/2018,13:30,USD,L,Unemployment Claims,207K,214K,215K,
10/4/2018,14:15,USD,M,FOMC Member Quarles Speaks,,,,
10/4/2018,15:00,CAD,M,Ivey PMI,50.4,62.3,61.9,
10/4/2018,15:00,USD,L,Factory Orders m/m,2.30%,2.20%,-0.50%,
10/4/2018,15:30,USD,L,Natural Gas Storage,98B,47B,46B,
10/4/2018,23:30,AUD,L,AIG Construction Index,49.3,,51.8,
10/5/2018,0:01,CNY,N,Bank Holiday,,,,
10/5/2018,0:30,JPY,L,Household Spending y/y,2.80%,0.00%,0.10%,
10/5/2018,1:00,JPY,M,Average Cash Earnings y/y,0.90%,1.30%,1.60%,
10/5/2018,2:30,AUD,H,Retail Sales m/m,0.30%,0.30%,0.00%,
10/5/2018,6:00,JPY,L,Leading Indicators,104.40%,104.30%,103.90%,
10/5/2018,7:00,EUR,L,German Factory Orders m/m,2.00%,0.70%,-0.90%,
10/5/2018,7:00,EUR,L,German PPI m/m,0.30%,0.20%,0.20%,
10/5/2018,7:45,EUR,L,French Gov Budget Balance,-97.3B,,-82.8B,
10/5/2018,7:45,EUR,L,French Trade Balance,-5.6B,-4.5B,-3.4B,
10/5/2018,8:00,CHF,L,Foreign Currency Reserves,740B,,731B,
10/5/2018,8:15,CHF,L,CPI m/m,0.10%,0.20%,0.00%,
10/5/2018,8:30,GBP,L,Halifax HPI m/m,-1.40%,0.20%,-0.20%,
10/5/2018,9:00,EUR,L,Italian Retail Sales m/m,0.70%,0.20%,0.00%,
10/5/2018,13:30,CAD,H,Employment Change,63.3K,25.0K,-51.6K,
10/5/2018,13:30,CAD,H,Unemployment Rate,5.90%,5.90%,6.00%,
10/5/2018,13:30,CAD,M,Trade Balance,0.5B,-0.5B,-0.2B,
10/5/2018,13:30,USD,H,Average Hourly Earnings m/m,0.30%,0.30%,0.30%,
10/5/2018,13:30,USD,H,Non-Farm Employment Change,134K,185K,270K,
10/5/2018,13:30,USD,H,Unemployment Rate,3.70%,3.80%,3.90%,
10/5/2018,13:30,USD,L,Trade Balance,-53.2B,-53.4B,-50.0B,
10/5/2018,17:40,USD,L,FOMC Member Bostic Speaks,,,,
10/5/2018,20:00,USD,L,Consumer Credit m/m,20.1B,14.9B,16.6B,
10/6/2018,17:00,AUD,N,Daylight Saving Time Shift,,,,
10/8/2018,0:01,JPY,N,Bank Holiday,,,,
10/8/2018,0:01,CAD,N,Bank Holiday,,,,
10/8/2018,0:01,USD,N,Bank Holiday,,,,
10/8/2018,1:30,AUD,L,ANZ Job Advertisements m/m,-0.80%,,-0.70%,
10/8/2018,2:45,CNY,L,Caixin Services PMI,53.1,51.4,51.5,
10/8/2018,6:45,CHF,L,Unemployment Rate,2.50%,2.50%,2.60%,
10/8/2018,7:00,EUR,L,German Industrial Production m/m,-0.30%,0.40%,-1.30%,
10/8/2018,9:30,EUR,L,Sentix Investor Confidence,11.4,11.4,12,
10/9/2018,0:01,GBP,L,BRC Retail Sales Monitor y/y,-0.20%,0.30%,0.20%,
10/9/2018,0:50,JPY,L,Current Account,1.43T,1.52T,1.48T,
10/9/2018,1:30,AUD,M,NAB Business Confidence,6,,5,
10/9/2018,6:00,JPY,L,Economy Watchers Sentiment,48.6,47.3,48.7,
10/9/2018,7:00,EUR,L,German Trade Balance,18.3B,15.9B,15.9B,
10/9/2018,9:30,GBP,L,FPC Statement,,,,
10/9/2018,10:40,USD,L,NFIB Small Business Index,107.9,108.9,108.8,
10/9/2018,13:13,CAD,L,Housing Starts,189K,203K,199K,
10/9/2018,15:05,USD,L,IBD/TIPP Economic Optimism,57.8,54.6,55.7,
10/9/2018,15:35,GBP,M,MPC Member Broadbent Speaks,,,,
10/9/2018,19:00,CAD,L,Gov Council Member Wilkins Speaks,,,,
10/10/2018,0:30,AUD,M,Westpac Consumer Sentiment,1.00%,,-3.00%,
10/10/2018,0:50,JPY,L,Core Machinery Orders m/m,6.80%,-3.90%,11.00%,
10/10/2018,2:10,USD,M,FOMC Member Williams Speaks,,,,
10/10/2018,6:59,JPY,L,Prelim Machine Tool Orders y/y,2.80%,,5.10%,
10/10/2018,7:45,EUR,L,French Industrial Production m/m,0.30%,0.10%,0.80%,
10/10/2018,9:00,EUR,L,Italian Industrial Production m/m,1.70%,0.70%,-1.60%,
10/10/2018,9:30,GBP,H,GDP m/m,0.00%,0.10%,0.40%,
10/10/2018,9:30,GBP,H,Manufacturing Production m/m,-0.20%,0.10%,0.00%,
10/10/2018,9:30,GBP,L,Construction Output m/m,-0.70%,-0.40%,0.50%,
10/10/2018,9:30,GBP,L,Goods Trade Balance,-11.2B,-10.9B,-10.4B,
10/10/2018,9:30,GBP,L,Index of Services 3m/3m,0.50%,0.60%,0.70%,
10/10/2018,9:30,GBP,L,Industrial Production m/m,0.20%,0.10%,0.40%,
10/10/2018,10:00,GBP,M,MPC Member Haldane Speaks,,,,
10/10/2018,10:33,EUR,L,German 10-y Bond Auction,0.55|1.1,,0.49|2.5,
10/10/2018,13:30,CAD,L,Building Permits m/m,0.40%,0.50%,-1.50%,
10/10/2018,13:30,USD,H,PPI m/m,0.20%,0.20%,-0.10%,
10/10/2018,13:30,USD,M,Core PPI m/m,0.20%,0.20%,-0.10%,
10/10/2018,14:10,GBP,L,NIESR GDP Estimate,0.70%,,0.70%,
10/10/2018,15:00,USD,L,Final Wholesale Inventories m/m,1.00%,0.80%,0.80%,
10/10/2018,18:01,USD,L,10-y Bond Auction,3.23|2.4,,2.96|2.6,
10/10/2018,22:45,NZD,L,FPI m/m,-0.10%,,-0.50%,
10/10/2018,23:00,USD,M,FOMC Member Bostic Speaks,,,,
10/10/2018,23:30,AUD,M,RBA Assist Gov Ellis Speaks,,,,
10/11/2018,0:01,GBP,L,RICS House Price Balance,-2%,2%,1%,
10/11/2018,0:01,All,M,G20 Meetings,,,,
10/11/2018,0:50,JPY,L,Bank Lending y/y,2.30%,2.10%,2.20%,
10/11/2018,0:50,JPY,L,PPI y/y,3.00%,2.90%,3.00%,
10/11/2018,1:00,AUD,L,MI Inflation Expectations,4.00%,,4.00%,
10/11/2018,4:35,JPY,L,30-y Bond Auction,0.90|3.9,,0.84|4.2,
10/11/2018,6:00,GBP,H,BOE Gov Carney Speaks,,,,
10/11/2018,7:45,EUR,L,French Final CPI m/m,-0.20%,-0.20%,-0.20%,
10/11/2018,9:30,GBP,M,BOE Credit Conditions Survey,,,,
10/11/2018,10:00,GBP,H,BOE Gov Carney Speaks,,,,
10/11/2018,11:45,GBP,M,MPC Member Vlieghe Speaks,,,,
10/11/2018,12:30,EUR,M,ECB Monetary Policy Meeting Accounts,,,,
10/11/2018,13:30,CAD,L,NHPI m/m,0.00%,0.10%,0.10%,
10/11/2018,13:30,USD,H,CPI m/m,0.10%,0.20%,0.20%,
10/11/2018,13:30,USD,H,CPI y/y,2.30%,2.40%,2.70%,
10/11/2018,13:30,USD,H,Core CPI m/m,0.10%,0.20%,0.10%,
10/11/2018,13:30,USD,L,Unemployment Claims,214K,207K,207K,
10/11/2018,15:30,USD,L,Natural Gas Storage,90B,87B,98B,
10/11/2018,16:00,USD,M,Crude Oil Inventories,6.0M,2.3M,8.0M,
10/11/2018,18:01,USD,L,30-y Bond Auction,3.34|2.4,,3.09|2.3,
10/11/2018,22:30,NZD,M,BusinessNZ Manufacturing Index,51.7,,52,
10/12/2018,0:01,All,M,G20 Meetings,,,,
10/12/2018,0:01,All,M,IMF Meetings,,,,
10/12/2018,0:50,JPY,L,M2 Money Stock y/y,2.80%,2.90%,2.90%,
10/12/2018,1:30,AUD,M,RBA Financial Stability Review,,,,
10/12/2018,1:30,AUD,L,Home Loans m/m,-2.10%,-0.90%,0.00%,
10/12/2018,3:54,CNY,M,Trade Balance,213B,85B,180B,
10/12/2018,3:55,CNY,L,USD-Denominated Trade Balance,31.7B,19.3B,27.9B,
10/12/2018,5:30,JPY,L,Tertiary Industry Activity m/m,0.50%,0.30%,-0.10%,
10/12/2018,7:00,EUR,L,German Final CPI m/m,0.40%,0.40%,0.40%,
10/12/2018,10:00,EUR,L,Industrial Production m/m,1.00%,0.40%,-0.70%,
10/12/2018,13:30,USD,L,Import Prices m/m,0.50%,0.30%,-0.40%,
10/12/2018,15:00,USD,M,Prelim UoM Consumer Sentiment,99,100.4,100.1,
10/12/2018,15:00,USD,L,Prelim UoM Inflation Expectations,2.80%,,2.70%,
10/12/2018,17:30,USD,M,FOMC Member Bostic Speaks,,,,
10/13/2018,0:01,All,L,IMF Meetings,,,,
10/13/2018,3:30,USD,M,FOMC Member Quarles Speaks,,,,
10/13/2018,6:45,EUR,H,ECB President Draghi Speaks,,,,
10/14/2018,0:01,All,L,IMF Meetings,,,,
10/14/2018,22:30,NZD,L,BusinessNZ Services Index,53.9,,53.3,
10/15/2018,0:01,GBP,L,Rightmove HPI m/m,1.00%,,0.70%,
10/15/2018,5:30,JPY,L,Revised Industrial Production m/m,0.20%,0.70%,0.70%,
10/15/2018,8:15,CHF,L,PPI m/m,-0.20%,0.10%,0.00%,
10/15/2018,13:30,USD,H,Core Retail Sales m/m,-0.10%,0.40%,0.20%,
10/15/2018,13:30,USD,H,Retail Sales m/m,0.10%,0.70%,0.10%,
10/15/2018,13:30,USD,L,Empire State Manufacturing Index,21.1,20.4,19,
10/15/2018,15:00,USD,L,Business Inventories m/m,0.50%,0.50%,0.70%,
10/15/2018,15:30,CAD,H,BOC Business Outlook Survey,,,,
10/15/2018,15:34,GBP,H,Prime Minister May Speaks,,,,
10/15/2018,19:00,USD,L,Federal Budget Balance,119.1B,71.0B,-214.1B,
10/15/2018,22:45,NZD,H,CPI q/q,0.90%,0.70%,0.40%,
10/16/2018,1:30,AUD,M,Monetary Policy Meeting Minutes,,,,
10/16/2018,2:30,CNY,M,CPI y/y,2.50%,2.50%,2.30%,
10/16/2018,2:30,CNY,L,PPI y/y,3.60%,3.70%,4.10%,
10/16/2018,7:00,EUR,L,German Import Prices m/m,0.00%,0.10%,-0.20%,
10/16/2018,9:30,GBP,H,Average Earnings Index 3m/y,2.70%,2.60%,2.60%,
10/16/2018,9:30,GBP,M,Unemployment Rate,4.00%,4.00%,4.00%,
10/16/2018,9:30,GBP,L,Claimant Count Change,18.5K,4.5K,14.2K,
10/16/2018,10:00,EUR,L,Trade Balance,16.6B,15.0B,12.6B,
10/16/2018,10:00,EUR,L,ZEW Economic Sentiment,-19.4,-9.2,-7.2,
10/16/2018,10:00,EUR,L,German ZEW Economic Sentiment,-24.7,-12.3,-10.6,
10/16/2018,11:04,EUR,L,Italian Trade Balance,2.56B,4.34B,5.66B,
10/16/2018,13:30,CAD,M,Foreign Securities Purchases,2.82B,10.05B,15.29B,
10/16/2018,14:15,USD,L,Capacity Utilization Rate,78.10%,78.20%,78.10%,
10/16/2018,14:15,USD,L,Industrial Production m/m,0.30%,0.20%,0.40%,
10/16/2018,15:00,USD,L,JOLTS Job Openings,7.14M,6.90M,7.08M,
10/16/2018,15:00,USD,L,NAHB Housing Market Index,68,68,67,
10/16/2018,15:39,NZD,L,GDT Price Index,-0.30%,,-1.90%,
10/16/2018,21:00,USD,L,TIC Long-Term Purchases,131.8B,50.3B,66.7B,
10/16/2018,21:15,USD,M,FOMC Member Daly Speaks,,,,
10/16/2018,22:20,AUD,M,RBA Deputy Gov Debelle Speaks,,,,
10/17/2018,0:01,EUR,H,EU Economic Summit,,,,
10/17/2018,0:30,AUD,L,MI Leading Index m/m,-0.10%,,0.00%,
10/17/2018,9:02,CNY,L,M2 Money Supply y/y,8.30%,8.20%,8.20%,
10/17/2018,9:02,CNY,L,New Loans,1380B,1355B,1280B,
10/17/2018,9:30,GBP,H,CPI y/y,2.40%,2.60%,2.70%,
10/17/2018,9:30,GBP,M,PPI Input m/m,1.30%,0.90%,1.20%,
10/17/2018,9:30,GBP,M,RPI y/y,3.30%,3.50%,3.50%,
10/17/2018,9:30,GBP,L,Core CPI y/y,1.90%,2.00%,2.10%,
10/17/2018,9:30,GBP,L,FPC Meeting Minutes,,,,
10/17/2018,9:30,GBP,L,HPI y/y,3.20%,2.90%,3.40%,
10/17/2018,9:30,GBP,L,PPI Output m/m,0.40%,0.20%,0.20%,
10/17/2018,10:00,EUR,L,Final CPI y/y,2.10%,2.10%,2.10%,
10/17/2018,10:00,EUR,L,Final Core CPI y/y,0.90%,0.90%,0.90%,
10/17/2018,10:35,EUR,L,German 30-y Bond Auction,1.04|1.4,,1.10|2.0,
10/17/2018,13:30,CAD,M,Manufacturing Sales m/m,-0.40%,-0.60%,1.20%,
10/17/2018,13:30,USD,M,Building Permits,1.24M,1.27M,1.25M,
10/17/2018,13:30,USD,M,Housing Starts,1.20M,1.22M,1.27M,
10/17/2018,14:15,GBP,M,MPC Member Cunliffe Speaks,,,,
10/17/2018,14:30,GBP,L,CB Leading Index m/m,-0.20%,,0.00%,
10/17/2018,15:30,USD,M,Crude Oil Inventories,6.5M,1.6M,6.0M,
10/17/2018,17:10,USD,M,FOMC Member Brainard Speaks,,,,
10/17/2018,17:30,EUR,M,German Buba President Weidmann Speaks,,,,
10/17/2018,18:00,GBP,M,MPC Member Broadbent Speaks,,,,
10/17/2018,19:00,USD,H,FOMC Meeting Minutes,,,,
10/17/2018,22:00,USD,M,Treasury Currency Report,,,,
10/18/2018,0:01,EUR,H,EU Economic Summit,,,,
10/18/2018,0:50,JPY,L,Trade Balance,-0.24T,-0.34T,-0.19T,
10/18/2018,1:30,AUD,H,Employment Change,5.6K,15.2K,44.6K,
10/18/2018,1:30,AUD,H,Unemployment Rate,5.00%,5.30%,5.30%,
10/18/2018,1:30,AUD,L,NAB Quarterly Business Confidence,3,,7,
10/18/2018,1:30,JPY,H,BOJ Gov Kuroda Speaks,,,,
10/18/2018,7:00,CHF,L,Trade Balance,2.43B,2.45B,2.08B,
10/18/2018,7:00,EUR,L,German WPI m/m,0.40%,0.40%,0.30%,
10/18/2018,8:00,CNY,L,Foreign Direct Investment ytd/y,2.90%,,2.30%,
10/18/2018,9:30,GBP,H,Retail Sales m/m,-0.80%,-0.40%,0.40%,
10/18/2018,9:45,EUR,L,Spanish 10-y Bond Auction,1.64|2.1,,1.54|2.4,
10/18/2018,13:30,CAD,L,ADP Non-Farm Employment Change,28.8K,,42.7K,
10/18/2018,13:30,USD,M,Philly Fed Manufacturing Index,22.2,19.7,22.9,
10/18/2018,13:30,USD,L,Unemployment Claims,210K,211K,215K,
10/18/2018,15:00,USD,L,CB Leading Index m/m,0.50%,0.50%,0.40%,
10/18/2018,15:30,USD,L,Natural Gas Storage,81B,85B,90B,
10/18/2018,17:15,USD,M,FOMC Member Quarles Speaks,,,,
10/18/2018,22:45,NZD,L,Visitor Arrivals m/m,-1.90%,,2.80%,
10/19/2018,0:30,JPY,L,National Core CPI y/y,1.00%,1.00%,0.90%,
10/19/2018,3:00,CNY,H,GDP q/y,6.50%,6.60%,6.70%,
10/19/2018,3:00,CNY,M,Fixed Asset Investment ytd/y,5.40%,5.30%,5.30%,
10/19/2018,3:00,CNY,M,Industrial Production y/y,5.80%,6.00%,6.10%,
10/19/2018,3:00,CNY,M,NBS Press Conference,,,,
10/19/2018,3:00,CNY,L,Retail Sales y/y,9.20%,9.00%,9.00%,
10/19/2018,3:00,CNY,L,Unemployment Rate,4.90%,,5.00%,
10/19/2018,3:00,NZD,L,Credit Card Spending y/y,7.80%,,7.80%,
10/19/2018,7:30,JPY,H,BOJ Gov Kuroda Speaks,,,,
10/19/2018,9:00,EUR,L,Current Account,23.9B,21.4B,19.5B,
10/19/2018,9:30,GBP,M,Public Sector Net Borrowing,3.3B,4.6B,4.8B,
10/19/2018,13:30,CAD,H,CPI m/m,-0.40%,0.10%,-0.10%,
10/19/2018,13:30,CAD,H,Core Retail Sales m/m,-0.40%,0.10%,0.80%,
10/19/2018,13:30,CAD,M,Common CPI y/y,1.90%,,2.00%,
10/19/2018,13:30,CAD,M,Median CPI y/y,2.00%,,2.10%,
10/19/2018,13:30,CAD,M,Retail Sales m/m,-0.10%,0.30%,0.20%,
10/19/2018,13:30,CAD,M,Trimmed CPI y/y,2.10%,,2.20%,
10/19/2018,13:30,CAD,L,Core CPI m/m,0.00%,,0.10%,
10/19/2018,15:00,USD,L,Existing Home Sales,5.15M,5.29M,5.33M,
10/19/2018,17:00,USD,M,FOMC Member Bostic Speaks,,,,
10/19/2018,17:10,GBP,H,BOE Gov Carney Speaks,,,,
10/20/2018,17:00,USD,M,FOMC Member Bostic Speaks,,,,
10/21/2018,0:01,NZD,N,Bank Holiday,,,,
10/22/2018,3:00,AUD,M,RBA Deputy Gov Debelle Speaks,,,,
10/22/2018,5:30,JPY,L,All Industries Activity m/m,0.50%,0.40%,-0.20%,
10/22/2018,11:00,EUR,L,German Buba Monthly Report,,,,
10/22/2018,13:30,CAD,L,Wholesale Sales m/m,-0.10%,0.10%,1.10%,
10/22/2018,15:30,AUD,L,CB Leading Index m/m,0.20%,,0.10%,
10/22/2018,23:35,AUD,M,RBA Deputy Gov Debelle Speaks,,,,
10/23/2018,4:00,AUD,M,RBA Deputy Gov Bullock Speaks,,,,
10/23/2018,5:30,AUD,M,RBA Deputy Gov Debelle Speaks,,,,
10/23/2018,6:00,JPY,L,BOJ Core CPI y/y,0.50%,0.50%,0.50%,
10/23/2018,7:00,EUR,L,German PPI m/m,0.50%,0.30%,0.30%,
10/23/2018,11:00,GBP,L,CBI Industrial Order Expectations,-6,-1,-1,
10/23/2018,11:30,GBP,M,MPC Member Haldane Speaks,,,,
10/23/2018,15:00,EUR,L,Consumer Confidence,-3,-3,-3,
10/23/2018,15:00,USD,L,Richmond Manufacturing Index,15,25,29,
10/23/2018,16:20,GBP,H,BOE Gov Carney Speaks,,,,
10/23/2018,18:30,USD,M,FOMC Member Bostic Speaks,,,,
10/24/2018,0:00,AUD,L,Flash Manufacturing PMI,54.3,,54,
10/24/2018,0:00,AUD,L,Flash Services PMI,50.8,,52.2,
10/24/2018,1:30,JPY,L,Flash Manufacturing PMI,53.1,52.6,52.5,
10/24/2018,8:15,EUR,M,French Flash Manufacturing PMI,51.2,52.4,52.5,
10/24/2018,8:15,EUR,M,French Flash Services PMI,55.6,54.7,54.8,
10/24/2018,8:30,EUR,M,German Flash Manufacturing PMI,52.3,53.4,53.7,
10/24/2018,8:30,EUR,M,German Flash Services PMI,53.6,55.5,55.9,
10/24/2018,9:00,EUR,M,Flash Manufacturing PMI,52.1,53,53.2,
10/24/2018,9:00,EUR,M,Flash Services PMI,53.3,54.5,54.7,
10/24/2018,9:00,EUR,L,M3 Money Supply y/y,3.50%,3.50%,3.40%,
10/24/2018,9:00,EUR,L,Private Loans y/y,3.10%,3.20%,3.10%,
10/24/2018,9:30,GBP,L,High Street Lending,38.5K,39.0K,39.2K,
10/24/2018,14:00,EUR,L,Belgian NBB Business Climate,-1.1,0.5,1.2,
10/24/2018,14:00,USD,L,HPI m/m,0.30%,0.30%,0.40%,
10/24/2018,14:45,USD,L,Flash Manufacturing PMI,55.9,55.4,55.6,
10/24/2018,14:45,USD,L,Flash Services PMI,54.7,54.1,53.5,
10/24/2018,15:00,CAD,H,BOC Monetary Policy Report,,,,
10/24/2018,15:00,CAD,H,BOC Rate Statement,,,,
10/24/2018,15:00,CAD,H,Overnight Rate,1.75%,1.75%,1.50%,
10/24/2018,15:00,USD,L,New Home Sales,553K,627K,585K,
10/24/2018,15:30,USD,M,Crude Oil Inventories,6.3M,3.6M,6.5M,
10/24/2018,16:15,CAD,H,BOC Press Conference,,,,
10/24/2018,18:00,USD,M,FOMC Member Bostic Speaks,,,,
10/24/2018,18:10,USD,M,FOMC Member Mester Speaks,,,,
10/24/2018,19:00,USD,L,Beige Book,,,,
10/24/2018,22:45,NZD,M,Trade Balance,-1560M,-1365M,-1470M,
10/25/2018,0:00,USD,L,FOMC Member Brainard Speaks,,,,
10/25/2018,0:01,All,M,OPEC-JMMC Meetings,,,,
10/25/2018,0:50,JPY,L,SPPI y/y,1.20%,1.20%,1.30%,
10/25/2018,8:00,EUR,M,Spanish Unemployment Rate,14.60%,14.90%,15.30%,
10/25/2018,9:00,EUR,M,German ifo Business Climate,102.8,103.1,103.7,
10/25/2018,12:45,EUR,H,Main Refinancing Rate,0.00%,0.00%,0.00%,
10/25/2018,12:45,EUR,H,Monetary Policy Statement,,,,
10/25/2018,13:30,EUR,H,ECB Press Conference,,,,
10/25/2018,13:30,USD,H,Core Durable Goods Orders m/m,0.10%,0.50%,0.00%,
10/25/2018,13:30,USD,M,Durable Goods Orders m/m,0.80%,-1.30%,4.40%,
10/25/2018,13:30,USD,L,Goods Trade Balance,-76.0B,-74.9B,-75.5B,
10/25/2018,13:30,USD,L,Prelim Wholesale Inventories m/m,0.30%,0.50%,1.00%,
10/25/2018,13:30,USD,L,Unemployment Claims,215K,214K,210K,
10/25/2018,14:00,CNY,L,CB Leading Index m/m,1.20%,,0.70%,
10/25/2018,15:00,USD,L,Pending Home Sales m/m,0.50%,-0.10%,-1.90%,
10/25/2018,15:30,USD,L,Natural Gas Storage,58B,47B,81B,
10/25/2018,17:15,USD,M,FOMC Member Clarida Speaks,,,,
10/25/2018,22:30,USD,M,FOMC Member Mester Speaks,,,,
10/26/2018,0:30,JPY,L,Tokyo Core CPI y/y,1.00%,1.00%,1.00%,
10/26/2018,7:00,EUR,L,German GfK Consumer Climate,10.6,10.5,10.6,
10/26/2018,13:30,USD,H,Advance GDP q/q,3.50%,3.30%,4.20%,
10/26/2018,13:30,USD,M,Advance GDP Price Index q/q,1.70%,2.10%,3.00%,
10/26/2018,15:00,EUR,H,ECB President Draghi Speaks,,,,
10/26/2018,15:00,USD,M,Revised UoM Consumer Sentiment,98.6,98.9,99,
10/26/2018,15:00,USD,L,Revised UoM Inflation Expectations,2.90%,,2.80%,
10/28/2018,2:00,CHF,N,Daylight Saving Time Shift,,,,
10/28/2018,2:00,EUR,N,Daylight Saving Time Shift,,,,
10/28/2018,2:00,GBP,N,Daylight Saving Time Shift,,,,
10/28/2018,23:50,JPY,L,Retail Sales y/y,2.10%,2.10%,2.70%,
10/29/2018,4:20,AUD,L,HIA New Home Sales m/m,1.10%,,-2.90%,
10/29/2018,9:30,GBP,M,Net Lending to Individuals m/m,4.7B,4.1B,4.3B,
10/29/2018,9:30,GBP,L,M4 Money Supply m/m,-0.30%,0.30%,0.10%,
10/29/2018,9:30,GBP,L,Mortgage Approvals,65K,65K,66K,
10/29/2018,12:30,USD,M,Core PCE Price Index m/m,0.20%,0.10%,0.00%,
10/29/2018,12:30,USD,M,Personal Spending m/m,0.40%,0.40%,0.50%,
10/29/2018,12:30,USD,L,Personal Income m/m,0.20%,0.40%,0.40%,
10/29/2018,15:25,GBP,M,Autumn Forecast Statement,,,,
10/29/2018,23:30,JPY,L,Unemployment Rate,2.30%,2.40%,2.40%,
10/30/2018,0:01,EUR,M,German Prelim CPI m/m,0.20%,0.10%,0.40%,
10/30/2018,0:30,AUD,M,Building Approvals m/m,3.30%,3.90%,-8.10%,
10/30/2018,2:10,AUD,M,RBA Deputy Gov Bullock Speaks,,,,
10/30/2018,6:30,EUR,L,French Flash GDP q/q,0.40%,0.40%,0.20%,
10/30/2018,7:45,EUR,L,French Consumer Spending m/m,-1.70%,-0.40%,1.10%,
10/30/2018,8:00,CHF,M,KOF Economic Barometer,100.1,100.8,102.3,
10/30/2018,8:00,EUR,L,Spanish Flash CPI y/y,2.30%,2.30%,2.30%,
10/30/2018,8:55,EUR,L,German Unemployment Change,-11K,-12K,-23K,
10/30/2018,9:00,EUR,L,Italian Prelim GDP q/q,0.00%,0.20%,0.20%,
10/30/2018,10:00,EUR,M,Prelim Flash GDP q/q,0.20%,0.40%,0.40%,
10/30/2018,10:14,EUR,L,Italian 10-y Bond Auction,3.36|1.5,,2.90|1.4,
10/30/2018,11:00,GBP,L,CBI Realized Sales,5,27,23,
10/30/2018,13:00,USD,L,S&P/CS Composite-20 HPI y/y,5.50%,6.00%,5.90%,
10/30/2018,14:00,USD,H,CB Consumer Confidence,137.9,136.3,135.3,
10/30/2018,19:30,CAD,H,BOC Gov Poloz Speaks,,,,
10/30/2018,21:45,NZD,L,Building Consents m/m,-1.50%,,6.80%,
10/30/2018,23:50,JPY,L,Prelim Industrial Production m/m,-1.10%,-0.30%,0.20%,
10/31/2018,0:00,NZD,H,ANZ Business Confidence,-37.1,,-38.3,
10/31/2018,0:01,GBP,L,BRC Shop Price Index y/y,-0.20%,,0.20%,
10/31/2018,0:01,GBP,L,GfK Consumer Confidence,-10,-10,-9,
10/31/2018,0:30,AUD,H,CPI q/q,0.40%,0.50%,0.40%,
10/31/2018,0:30,AUD,H,Trimmed Mean CPI q/q,0.40%,0.40%,0.40%,
10/31/2018,0:30,AUD,L,Private Sector Credit m/m,0.40%,0.40%,0.50%,
10/31/2018,1:00,CNY,M,Manufacturing PMI,50.2,50.6,50.8,
10/31/2018,1:00,CNY,M,Non-Manufacturing PMI,53.9,54.7,54.9,
10/31/2018,3:08,JPY,H,BOJ Outlook Report,,,,
10/31/2018,3:08,JPY,H,Monetary Policy Statement,,,,
10/31/2018,3:08,JPY,M,BOJ Policy Rate,-0.10%,-0.10%,-0.10%,
