Date,Time,Currency,Impact,Event,Actual,Forecast,Previous,Outcome
3/20/2012,9:30,GBP,H,CPI y/y,3.40%,3.40%,3.60%,
3/20/2012,9:30,GBP,M,RPI y/y,3.70%,3.40%,3.90%,
3/20/2012,9:30,GBP,L,Core CPI y/y,2.40%,2.40%,2.60%,
3/20/2012,10:30,EUR,M,German Buba President Weidmann Speaks,,,,
3/20/2012,11:00,GBP,M,CBI Industrial Order Expectations,-8,-5,-3,
3/20/2012,12:30,USD,H,Building Permits,0.72M,0.69M,0.68M,
3/20/2012,12:30,USD,M,Housing Starts,0.70M,0.70M,0.71M,
3/20/2012,13:30,NZD,L,GDT Price Index,-5.10%,,-0.40%,
3/20/2012,14:00,USD,M,Treasury Sec Geithner Speaks,,,,
3/20/2012,16:45,USD,M,Fed Chairman Bernanke Speaks,,,,
3/20/2012,21:45,NZD,H,Current Account,-2.76B,-2.77B,-4.75B,
3/20/2012,21:47,NZD,L,Visitor Arrivals m/m,-4.90%,,-3.30%,
3/20/2012,23:30,AUD,M,MI Leading Index m/m,0.60%,,0.70%,
3/21/2012,2:00,NZD,L,Credit Card Spending y/y,4.00%,,3.10%,
3/21/2012,4:30,JPY,L,All Industries Activity m/m,-1.00%,-0.50%,1.60%,
3/21/2012,9:30,GBP,H,MPC Asset Purchase Facility Votes,2-0-7,2-0-7,2-0-7,
3/21/2012,9:30,GBP,H,MPC Official Bank Rate Votes,0-0-9,0-0-9,0-0-9,
3/21/2012,9:30,GBP,H,Public Sector Net Borrowing,12.9B,5.2B,-10.2B,
3/21/2012,12:30,CAD,M,Leading Index m/m,0.60%,0.50%,0.40%,
3/21/2012,12:30,GBP,H,Annual Budget Release,,,,
3/21/2012,13:30,USD,H,Fed Chairman Bernanke Testifies,,,,
3/21/2012,14:00,USD,H,Existing Home Sales,4.59M,4.61M,4.63M,
3/21/2012,14:30,USD,M,Crude Oil Inventories,-1.2M,2.4M,1.8M,
3/21/2012,21:45,NZD,H,GDP q/q,0.30%,0.60%,0.70%,
3/21/2012,22:10,AUD,M,RBA Deputy Gov Debelle Speaks,,,,
3/21/2012,23:50,JPY,M,Trade Balance,-0.31T,-0.34T,-0.49T,
3/22/2012,2:30,CNY,H,Caixin Flash Manufacturing PMI,48.1,,49.6,
3/22/2012,7:00,CHF,M,Trade Balance,2.68B,1.97B,1.50B,
3/22/2012,8:00,EUR,M,French Flash Manufacturing PMI,47.6,50.4,50,
3/22/2012,8:00,EUR,M,French Flash Services PMI,50,50.6,50,
3/22/2012,8:30,EUR,M,German Flash Manufacturing PMI,48.1,51.1,50.2,
3/22/2012,8:30,EUR,M,German Flash Services PMI,51.8,53.1,52.8,
3/22/2012,9:00,EUR,M,Flash Manufacturing PMI,47.7,49.6,49,
3/22/2012,9:00,EUR,M,Flash Services PMI,48.7,49.3,48.8,
3/22/2012,9:30,GBP,H,Retail Sales m/m,-0.80%,-0.50%,0.30%,
3/22/2012,10:07,EUR,M,Industrial New Orders m/m,-2.30%,-2.00%,3.50%,
3/22/2012,12:30,CAD,H,Core Retail Sales m/m,-0.50%,0.50%,0.30%,
3/22/2012,12:30,CAD,M,Retail Sales m/m,0.50%,1.80%,0.00%,
3/22/2012,12:30,USD,H,Unemployment Claims,348K,353K,353K,
3/22/2012,14:00,EUR,M,Belgian NBB Business Climate,-9.6,-6.6,-7.7,
3/22/2012,14:00,USD,L,CB Leading Index m/m,0.70%,0.60%,0.20%,
3/22/2012,14:00,USD,L,FOMC Member Tarullo Speaks,,,,
3/22/2012,14:00,USD,L,HPI m/m,0.00%,0.20%,0.10%,
3/22/2012,14:30,USD,L,Natural Gas Storage,11B,10B,-64B,
3/22/2012,15:00,EUR,L,Consumer Confidence,-19,-20,-20,
3/22/2012,16:00,EUR,H,ECB President Draghi Speaks,,,,
3/22/2012,16:45,USD,M,Fed Chairman Bernanke Speaks,,,,
3/22/2012,17:00,CHF,M,Gov Board Member Danthine Speaks,,,,
3/22/2012,23:30,USD,L,FOMC Member Dudley Speaks,,,,
3/23/2012,0:01,GBP,M,Nationwide Consumer Confidence,44,49,47,
3/23/2012,2:00,CNY,L,CB Leading Index m/m,0.80%,,1.50%,
3/23/2012,8:30,CHF,L,SNB Quarterly Bulletin,,,,
3/23/2012,9:00,EUR,L,Italian Retail Sales m/m,0.70%,0.20%,-0.80%,
3/23/2012,9:30,GBP,M,High Street Lending,33.1K,39.1K,38.0K,
3/23/2012,9:30,GBP,L,FPC Statement,,,,
3/23/2012,11:00,CAD,H,Core CPI m/m,0.40%,0.30%,0.20%,
3/23/2012,11:00,CAD,M,CPI m/m,0.40%,0.40%,0.40%,
3/23/2012,14:00,USD,H,New Home Sales,313K,326K,318K,
3/23/2012,17:45,USD,M,Fed Chairman Bernanke Speaks,,,,
3/23/2012,18:30,USD,M,FOMC Member Lockhart Speaks,,,,
3/24/2012,12:30,GBP,M,MPC Member Tucker Speaks,,,,
3/24/2012,20:30,USD,M,FOMC Member Yellen Speaks,,,,
3/25/2012,2:00,CHF,N,Daylight Saving Time Shift,,,,
3/25/2012,2:00,EUR,N,Daylight Saving Time Shift,,,,
3/25/2012,2:00,GBP,N,Daylight Saving Time Shift,,,,
3/25/2012,22:45,NZD,M,Trade Balance,161M,154M,-159M,
3/26/2012,9:00,EUR,H,German ifo Business Climate,109.8,109.7,109.7,
3/26/2012,13:00,USD,H,Fed Chairman Bernanke Speaks,,,,
3/26/2012,15:00,USD,H,Pending Home Sales m/m,-0.50%,1.00%,2.00%,
3/26/2012,17:00,EUR,M,ECB President Draghi Speaks,,,,
3/26/2012,18:00,CAD,M,BOC Gov Carney Speaks,,,,
3/26/2012,21:45,GBP,M,MPC Member Miles Speaks,,,,
3/26/2012,23:15,AUD,M,RBA Deputy Gov Debelle Speaks,,,,
3/27/2012,0:01,GBP,L,BOE Quarterly Bulletin,,,,
3/27/2012,0:50,JPY,L,SPPI y/y,-0.60%,-0.30%,-0.40%,
3/27/2012,7:00,CHF,L,UBS Consumption Indicator,0.87,,0.93,
3/27/2012,7:00,EUR,M,German GfK Consumer Climate,5.9,6.2,6,
3/27/2012,7:00,EUR,L,German Import Prices m/m,1.00%,0.90%,1.30%,
3/27/2012,11:00,GBP,M,CBI Realized Sales,0,-4,-2,
3/27/2012,14:00,USD,M,S&P/CS Composite-20 HPI y/y,-3.80%,-3.80%,-4.10%,
3/27/2012,14:59,USD,L,Richmond Manufacturing Index,7,18,20,
3/27/2012,15:00,USD,H,CB Consumer Confidence,70.2,70.3,71.6,
3/27/2012,15:00,USD,L,FOMC Member Dudley Speaks,,,,
3/27/2012,15:30,GBP,H,BOE Gov King Speaks,,,,
3/27/2012,17:45,USD,M,Fed Chairman Bernanke Speaks,,,,
3/27/2012,18:00,GBP,M,MPC Member Posen Speaks,,,,
3/27/2012,20:45,USD,L,FOMC Member Duke Speaks,,,,
3/28/2012,0:01,EUR,M,German Prelim CPI m/m,0.30%,0.30%,0.70%,
3/28/2012,1:30,AUD,M,RBA Financial Stability Review,,,,
3/28/2012,9:00,EUR,M,M3 Money Supply y/y,2.80%,2.50%,2.50%,
3/28/2012,9:00,EUR,L,Private Loans y/y,0.70%,1.30%,1.10%,
3/28/2012,9:30,GBP,H,Current Account,-8.5B,-8.5B,-10.5B,
3/28/2012,9:30,GBP,M,Final GDP q/q,-0.30%,-0.20%,-0.20%,
3/28/2012,9:30,GBP,L,FPC Meeting Minutes,,,,
3/28/2012,9:30,GBP,L,Revised Business Investment q/q,-3.30%,-5.40%,-5.60%,
3/28/2012,13:00,EUR,M,German Buba President Weidmann Speaks,,,,
3/28/2012,13:30,USD,H,Core Durable Goods Orders m/m,1.60%,1.60%,-3.00%,
3/28/2012,13:30,USD,M,Durable Goods Orders m/m,2.20%,3.00%,-3.60%,
3/28/2012,15:30,USD,M,Crude Oil Inventories,7.1M,2.8M,-1.2M,
3/29/2012,0:50,JPY,M,Retail Sales y/y,3.50%,1.40%,1.80%,
3/29/2012,1:00,NZD,H,ANZ Business Confidence,33.8,,28,
3/29/2012,7:00,GBP,M,Nationwide HPI m/m,-1.00%,0.30%,0.40%,
3/29/2012,8:00,EUR,L,Spanish Flash CPI y/y,1.90%,1.90%,2.00%,
3/29/2012,8:55,EUR,M,German Unemployment Change,-18K,-10K,-3K,
3/29/2012,9:10,GBP,M,MPC Member Fisher Speaks,,,,
3/29/2012,9:30,GBP,M,BOE Credit Conditions Survey,,,,
3/29/2012,9:30,GBP,L,Index of Services 3m/3m,0.30%,0.20%,-0.10%,
3/29/2012,9:30,GBP,L,M4 Money Supply m/m,-1.90%,1.20%,1.50%,
3/29/2012,9:30,GBP,L,Mortgage Approvals,49K,59K,58K,
3/29/2012,9:32,GBP,M,Net Lending to Individuals m/m,1.6B,1.5B,1.8B,
3/29/2012,10:00,EUR,L,Retail PMI,49.1,,47.9,
3/29/2012,10:18,EUR,H,Italian 10-y Bond Auction,5.24|1.7,,5.50|1.4,
3/29/2012,13:30,CAD,M,RMPI m/m,-0.50%,0.40%,0.20%,
3/29/2012,13:30,CAD,L,IPPI m/m,0.20%,0.50%,0.40%,
3/29/2012,13:30,USD,H,Unemployment Claims,359K,351K,364K,
3/29/2012,13:30,USD,M,Final GDP q/q,3.00%,3.00%,3.00%,
3/29/2012,13:30,USD,L,Final GDP Price Index q/q,0.90%,0.90%,0.90%,
3/29/2012,15:30,USD,L,Natural Gas Storage,57B,49B,11B,
3/29/2012,17:15,USD,M,FOMC Member Lockhart Speaks,,,,
3/29/2012,17:45,USD,M,Fed Chairman Bernanke Speaks,,,,
3/29/2012,21:00,CAD,M,Annual Budget Release,,,,
3/29/2012,22:45,NZD,M,Building Consents m/m,-6.70%,,8.10%,
3/29/2012,23:45,USD,M,FOMC Member Lacker Speaks,,,,
3/30/2012,0:01,GBP,M,GfK Consumer Confidence,-31,-29,-29,
3/30/2012,0:01,EUR,M,ECOFIN Meetings,,,,
3/30/2012,0:15,JPY,L,Final Manufacturing PMI,51.1,,50.5,
3/30/2012,0:30,JPY,M,Household Spending y/y,2.30%,-0.30%,-2.30%,
3/30/2012,0:30,JPY,M,Tokyo Core CPI y/y,-0.30%,-0.30%,-0.30%,
3/30/2012,0:30,JPY,L,National Core CPI y/y,0.10%,-0.10%,-0.10%,
3/30/2012,0:30,JPY,L,Unemployment Rate,4.50%,4.60%,4.60%,
3/30/2012,0:50,JPY,M,Prelim Industrial Production m/m,-1.20%,1.30%,1.90%,
3/30/2012,1:00,AUD,M,HIA New Home Sales m/m,3.00%,,-7.30%,
3/30/2012,1:30,AUD,M,Private Sector Credit m/m,0.40%,0.30%,0.20%,
3/30/2012,5:00,AUD,M,RBA Assist Gov Edey Speaks,,,,
3/30/2012,6:00,JPY,L,Housing Starts y/y,7.50%,-1.40%,-1.10%,
3/30/2012,7:00,EUR,M,German Retail Sales m/m,-1.10%,1.30%,-1.20%,
3/30/2012,7:45,EUR,M,French Consumer Spending m/m,3.00%,0.20%,-0.40%,
3/30/2012,8:00,CHF,M,KOF Economic Barometer,0.08,0.06,-0.11,
3/30/2012,10:00,EUR,M,CPI Flash Estimate y/y,2.60%,2.50%,2.70%,
3/30/2012,10:00,EUR,L,Italian Prelim CPI m/m,0.50%,0.20%,0.40%,
3/30/2012,13:30,CAD,H,GDP m/m,0.10%,0.10%,0.50%,
3/30/2012,13:30,USD,M,Core PCE Price Index m/m,0.10%,0.10%,0.20%,
3/30/2012,13:30,USD,M,Personal Spending m/m,0.80%,0.60%,0.40%,
3/30/2012,13:30,USD,L,Personal Income m/m,0.20%,0.40%,0.20%,
3/30/2012,14:45,USD,M,Chicago PMI,62.2,63.2,64,
3/30/2012,14:55,USD,M,Revised UoM Consumer Sentiment,76.2,74.9,74.3,
3/30/2012,14:55,USD,L,Revised UoM Inflation Expectations,3.90%,,4.00%,
3/31/2012,0:01,EUR,M,ECOFIN Meetings,,,,
3/31/2012,15:00,NZD,N,Daylight Saving Time Shift,,,,
3/31/2012,17:00,AUD,N,Daylight Saving Time Shift,,,,
4/1/2012,2:00,CNY,H,Manufacturing PMI,53.1,50.9,51,
4/1/2012,3:30,CNY,M,Caixin Manufacturing PMI,48.3,,48.1,
4/2/2012,0:01,CNY,N,Bank Holiday,,,,
4/2/2012,0:21,AUD,L,AIG Manufacturing Index,49.5,,51.3,
4/2/2012,0:50,JPY,M,Tankan Manufacturing Index,-4,0,-4,
4/2/2012,0:50,JPY,M,Tankan Non-Manufacturing Index,5,5,4,
4/2/2012,1:30,AUD,L,MI Inflation Gauge m/m,0.50%,,0.10%,
4/2/2012,2:30,AUD,H,Building Approvals m/m,-7.80%,0.40%,1.10%,
4/2/2012,7:30,AUD,L,Commodity Prices y/y,2.70%,,3.20%,
4/2/2012,8:15,CHF,H,Retail Sales y/y,0.80%,3.20%,4.70%,
4/2/2012,8:15,EUR,M,Spanish Manufacturing PMI,44.5,,45,
4/2/2012,8:30,CHF,M,Manufacturing PMI,51.1,49.5,49,
4/2/2012,8:45,EUR,M,Italian Manufacturing PMI,47.9,47.8,47.8,
4/2/2012,8:50,EUR,L,French Final Manufacturing PMI,46.7,47.6,47.6,
4/2/2012,8:55,EUR,L,German Final Manufacturing PMI,48.4,48.1,48.1,
4/2/2012,9:00,EUR,L,Final Manufacturing PMI,47.7,47.7,47.7,
4/2/2012,9:30,GBP,H,Final Manufacturing PMI,52.1,50.6,51.5,
4/2/2012,9:30,GBP,L,Housing Equity Withdrawal q/q,-8.5B,-7.4B,-8.5B,
4/2/2012,10:00,EUR,M,Unemployment Rate,10.80%,10.80%,10.70%,
4/2/2012,10:00,EUR,L,Italian Monthly Unemployment Rate,9.30%,9.20%,9.10%,
4/2/2012,10:00,EUR,L,Italian Quarterly Unemployment Rate,8.80%,8.60%,8.40%,
4/2/2012,14:30,CAD,L,Manufacturing PMI,52.4,,51.8,
4/2/2012,15:00,USD,H,ISM Manufacturing PMI,53.4,53.3,52.4,
4/2/2012,15:00,USD,L,Construction Spending m/m,-1.10%,0.70%,-0.80%,
4/2/2012,15:00,USD,L,ISM Manufacturing Prices,61,63.2,61.5,
4/2/2012,17:30,CAD,M,BOC Gov Carney Speaks,,,,
4/2/2012,17:35,USD,M,FOMC Member Pianalto Speaks,,,,
4/3/2012,0:01,CNY,N,Bank Holiday,,,,
4/3/2012,0:01,USD,L,Total Vehicle Sales,14.4M,14.6M,15.1M,
4/3/2012,0:50,JPY,L,Monetary Base y/y,-0.20%,12.60%,11.30%,
4/3/2012,2:00,CNY,L,Non-Manufacturing PMI,58,,57.3,
4/3/2012,2:30,AUD,H,Retail Sales m/m,0.20%,0.20%,0.30%,
4/3/2012,2:30,JPY,M,Average Cash Earnings y/y,0.70%,0.20%,-0.90%,
4/3/2012,4:45,JPY,L,10-y Bond Auction,1.01|2.7,,0.97|3.3,
4/3/2012,5:30,AUD,H,Cash Rate,4.25%,4.25%,4.25%,
4/3/2012,5:30,AUD,H,RBA Rate Statement,,,,
4/3/2012,8:00,EUR,M,Spanish Unemployment Change,38.8K,,112.3K,
4/3/2012,9:30,GBP,H,Construction PMI,56.7,53.6,54.3,
4/3/2012,10:00,EUR,L,PPI m/m,0.60%,0.50%,0.80%,
4/3/2012,10:08,EUR,L,Final GDP q/q,-0.30%,-0.30%,-0.30%,
4/3/2012,10:36,GBP,M,10-y Bond Auction,2.22|1.9,,2.18|2.1,
4/3/2012,14:30,NZD,L,GDT Price Index,0.60%,,-5.10%,
4/3/2012,15:00,USD,M,Factory Orders m/m,1.30%,1.50%,-1.10%,
4/3/2012,19:00,USD,H,FOMC Meeting Minutes,,,,
4/3/2012,21:05,USD,M,FOMC Member Williams Speaks,,,,
4/4/2012,0:00,GBP,L,BRC Shop Price Index y/y,1.50%,,1.20%,
4/4/2012,0:01,CNY,N,Bank Holiday,,,,
4/4/2012,0:22,AUD,M,AIG Services Index,47,,46.7,
4/4/2012,2:00,NZD,L,ANZ Commodity Prices m/m,-1.70%,,0.00%,
4/4/2012,2:30,AUD,H,Trade Balance,-0.48B,1.12B,-0.97B,
4/4/2012,8:00,GBP,H,Halifax HPI m/m,2.20%,-0.30%,-0.40%,
4/4/2012,8:15,EUR,L,Spanish Services PMI,46.3,,41.9,
4/4/2012,8:45,EUR,L,Italian Services PMI,44.3,44.5,44.1,
4/4/2012,8:50,EUR,L,French Final Services PMI,50.1,50,50,
4/4/2012,8:55,EUR,L,German Final Services PMI,52.1,51.8,51.8,
4/4/2012,9:00,EUR,L,Final Services PMI,49.2,48.7,48.7,
4/4/2012,9:30,GBP,H,Final Services PMI,55.3,53.5,53.8,
4/4/2012,9:45,EUR,H,Spanish 10-y Bond Auction,5.34|3.0,,5.40|2.2,
4/4/2012,10:00,EUR,M,Retail Sales m/m,-0.10%,0.10%,1.10%,
4/4/2012,11:00,EUR,M,German Factory Orders m/m,0.30%,1.20%,-1.80%,
4/4/2012,12:45,EUR,H,Main Refinancing Rate,1.00%,1.00%,1.00%,
4/4/2012,13:00,USD,M,Treasury Sec Geithner Speaks,,,,
4/4/2012,13:15,USD,H,ADP Non-Farm Employment Change,209K,205K,230K,
4/4/2012,13:30,EUR,H,ECB Press Conference,,,,
4/4/2012,15:00,USD,H,ISM Services PMI,56,56.9,57.3,
4/4/2012,15:30,USD,M,Crude Oil Inventories,9.0M,2.1M,7.1M,
4/4/2012,16:00,USD,M,FOMC Member Williams Speaks,,,,
4/4/2012,17:10,CAD,M,Gov Council Member Boivin Speaks,,,,
4/5/2012,0:01,NZD,N,Bank Holiday,,,,
4/5/2012,0:01,AUD,N,Bank Holiday,,,,
4/5/2012,3:30,CNY,L,Caixin Services PMI,53.3,,53.9,
4/5/2012,8:00,CHF,H,Foreign Currency Reserves,238B,,227B,
4/5/2012,8:15,CHF,H,CPI m/m,0.60%,0.40%,0.30%,
4/5/2012,9:30,GBP,H,Manufacturing Production m/m,-1.00%,0.10%,-0.30%,
4/5/2012,9:30,GBP,L,Industrial Production m/m,0.40%,0.40%,-0.60%,
4/5/2012,10:02,EUR,M,French 10-y Bond Auction,2.98|2.6,,2.91|2.2,
4/5/2012,11:00,EUR,M,German Industrial Production m/m,-1.30%,-0.30%,1.20%,
4/5/2012,12:00,GBP,H,Asset Purchase Facility,325B,325B,325B,
4/5/2012,12:00,GBP,H,Official Bank Rate,0.50%,0.50%,0.50%,
4/5/2012,12:30,USD,L,Challenger Job Cuts y/y,-8.80%,,2.00%,
4/5/2012,13:30,CAD,H,Building Permits m/m,7.50%,2.60%,-11.40%,
4/5/2012,13:30,CAD,H,Employment Change,82.3K,11.3K,-2.8K,
4/5/2012,13:30,CAD,H,Unemployment Rate,7.20%,7.50%,7.40%,
4/5/2012,13:30,USD,H,Unemployment Claims,357K,355K,363K,
4/5/2012,15:00,CAD,H,Ivey PMI,63.5,65.2,66.5,
4/5/2012,15:00,GBP,M,NIESR GDP Estimate,0.10%,,0.00%,
4/5/2012,15:30,USD,L,Natural Gas Storage,42B,35B,57B,
4/6/2012,0:01,CHF,N,Bank Holiday,,,,
4/6/2012,0:01,EUR,N,German Bank Holiday,,,,
4/6/2012,0:01,GBP,N,Bank Holiday,,,,
4/6/2012,0:01,CAD,N,Bank Holiday,,,,
4/6/2012,6:00,JPY,L,Leading Indicators,96.60%,95.60%,94.50%,
4/6/2012,7:45,EUR,L,French Gov Budget Balance,-24.2B,,-12.5B,
4/6/2012,7:45,EUR,L,French Trade Balance,-6.4B,-5.1B,-5.6B,
4/6/2012,13:30,USD,H,Non-Farm Employment Change,120K,207K,240K,
4/6/2012,13:30,USD,H,Unemployment Rate,8.20%,8.30%,8.30%,
4/6/2012,13:30,USD,M,Average Hourly Earnings m/m,0.20%,0.20%,0.30%,
4/6/2012,20:00,USD,L,Consumer Credit m/m,8.7B,12.5B,18.6B,
4/8/2012,0:01,NZD,N,Bank Holiday,,,,
4/8/2012,0:01,AUD,N,Bank Holiday,,,,
4/9/2012,0:01,CHF,N,Bank Holiday,,,,
4/9/2012,0:01,EUR,N,French Bank Holiday,,,,
4/9/2012,0:01,EUR,N,Italian Bank Holiday,,,,
4/9/2012,0:01,EUR,N,German Bank Holiday,,,,
4/9/2012,0:01,GBP,N,Bank Holiday,,,,
4/9/2012,0:50,JPY,H,Current Account,0.85T,0.66T,0.14T,
4/9/2012,2:30,CNY,H,CPI y/y,3.60%,3.30%,3.20%,
4/9/2012,2:30,CNY,M,PPI y/y,-0.30%,-0.20%,0.00%,
4/9/2012,6:00,JPY,L,Economy Watchers Sentiment,51.8,46.6,45.9,
4/9/2012,15:30,CAD,H,BOC Business Outlook Survey,,,,
4/10/2012,0:01,GBP,M,RICS House Price Balance,-10%,-12%,-13%,
4/10/2012,0:15,USD,H,Fed Chairman Bernanke Speaks,,,,
4/10/2012,0:21,AUD,L,AIG Construction Index,36.2,,35.6,
4/10/2012,0:30,GBP,M,MPC Member Posen Speaks,,,,
4/10/2012,2:30,AUD,M,ANZ Job Advertisements m/m,1.00%,,3.30%,
4/10/2012,2:30,AUD,M,NAB Business Confidence,3,,1,
4/10/2012,4:03,CNY,H,USD-Denominated Trade Balance,5.4B,-2.2B,-31.5B,
4/10/2012,4:09,JPY,H,Monetary Policy Statement,,,,
4/10/2012,4:09,JPY,H,Overnight Call Rate,<0.10%,<0.10%,<0.10%,
4/10/2012,6:45,CHF,L,Unemployment Rate,3.10%,3.10%,3.10%,
4/10/2012,7:00,EUR,L,German Trade Balance,13.6B,13.6B,15.1B,
4/10/2012,7:00,JPY,L,Prelim Machine Tool Orders y/y,2.40%,,-8.40%,
4/10/2012,7:45,EUR,M,French Industrial Production m/m,0.30%,0.20%,0.20%,
4/10/2012,8:31,JPY,H,BOJ Press Conference,,,,
4/10/2012,9:30,EUR,M,Sentix Investor Confidence,-14.7,-7.7,-8.2,
4/10/2012,10:00,GBP,L,CB Leading Index m/m,1.00%,,0.70%,
4/10/2012,12:30,USD,L,NFIB Small Business Index,92.5,94.9,94.3,
4/10/2012,15:00,USD,L,Final Wholesale Inventories m/m,0.90%,0.50%,0.60%,
4/10/2012,15:00,USD,L,IBD/TIPP Economic Optimism,49.3,49.1,47.5,
4/10/2012,15:00,USD,L,JOLTS Job Openings,3.50M,,3.48M,
4/10/2012,17:45,USD,M,FOMC Member Lockhart Speaks,,,,
4/10/2012,23:00,NZD,H,NZIER Business Confidence,13,,0,
4/11/2012,0:01,GBP,M,BRC Retail Sales Monitor y/y,1.30%,,-0.30%,
4/11/2012,0:50,JPY,M,Core Machinery Orders m/m,4.80%,-0.70%,3.40%,
4/11/2012,0:50,JPY,L,Bank Lending y/y,0.80%,,0.60%,
4/11/2012,1:30,AUD,M,Westpac Consumer Sentiment,-1.60%,,-5.00%,
4/11/2012,2:30,AUD,M,Home Loans m/m,-2.50%,-3.60%,-1.10%,
4/11/2012,6:00,JPY,M,BOJ Monthly Report,,,,
4/11/2012,7:00,EUR,L,German WPI m/m,0.90%,0.90%,1.00%,
4/11/2012,10:33,EUR,M,German 10-y Bond Auction,1.77|1.1,,1.83|1.4,
4/11/2012,13:13,CAD,M,Housing Starts,216K,201K,205K,
4/11/2012,13:30,USD,M,Import Prices m/m,1.30%,0.80%,-0.10%,
4/11/2012,15:30,USD,M,Crude Oil Inventories,2.8M,2.1M,9.0M,
4/11/2012,18:00,USD,M,10-y Bond Auction,2.04|3.1,,2.08|3.2,
4/11/2012,18:54,USD,M,Federal Budget Balance,-198.2B,-202.5B,-231.7B,
4/11/2012,19:00,USD,M,Beige Book,,,,
4/11/2012,22:30,USD,M,FOMC Member Yellen Speaks,,,,
4/11/2012,23:27,NZD,L,BusinessNZ Manufacturing Index,54.5,,57.7,
4/12/2012,0:50,JPY,L,M2 Money Stock y/y,3.00%,2.80%,2.90%,
4/12/2012,0:50,JPY,L,PPI y/y,0.60%,0.40%,0.60%,
4/12/2012,1:59,AUD,M,MI Inflation Expectations,3.30%,,2.70%,
4/12/2012,2:30,AUD,H,Employment Change,44.0K,6.4K,-9.0K,
4/12/2012,2:30,AUD,H,Unemployment Rate,5.20%,5.30%,5.20%,
4/12/2012,4:45,JPY,L,30-y Bond Auction,1.91|4.1,,1.96|4.0,
4/12/2012,6:30,EUR,L,French Final CPI m/m,0.80%,0.60%,0.40%,
4/12/2012,9:00,EUR,M,ECB Monthly Bulletin,,,,
4/12/2012,9:01,CNY,M,New Loans,1010B,799B,711B,
4/12/2012,9:01,CNY,L,M2 Money Supply y/y,13.40%,13.10%,13.00%,
4/12/2012,9:30,GBP,M,Goods Trade Balance,-8.8B,-7.7B,-7.9B,
4/12/2012,10:00,EUR,M,Industrial Production m/m,0.50%,-0.20%,0.00%,
4/12/2012,10:32,EUR,H,Italian 10-y Bond Auction,5.57|1.8,,5.24|1.7,
4/12/2012,12:15,USD,L,FOMC Member Dudley Speaks,,,,
4/12/2012,13:30,CAD,H,Trade Balance,0.3B,2.2B,1.9B,
4/12/2012,13:30,CAD,M,NHPI m/m,0.30%,0.20%,0.10%,
4/12/2012,13:30,USD,H,PPI m/m,0.00%,0.30%,0.40%,
4/12/2012,13:30,USD,H,Trade Balance,-46.0B,-51.9B,-52.5B,
4/12/2012,13:30,USD,H,Unemployment Claims,380K,355K,367K,
4/12/2012,13:30,USD,M,Core PPI m/m,0.30%,0.20%,0.20%,
4/12/2012,14:00,USD,M,FOMC Member Lockhart Speaks,,,,
4/12/2012,15:30,USD,L,Natural Gas Storage,8B,22B,42B,
4/12/2012,16:00,USD,L,FOMC Member Dudley Speaks,,,,
4/12/2012,18:00,USD,L,30-y Bond Auction,3.23|2.8,,3.38|2.7,
4/12/2012,19:00,GBP,M,MPC Member Posen Speaks,,,,
4/12/2012,20:30,USD,M,FOMC Member Raskin Speaks,,,,
4/13/2012,0:50,JPY,M,Monetary Policy Meeting Minutes,,,,
4/13/2012,3:00,CNY,H,GDP q/y,8.10%,8.40%,8.90%,
4/13/2012,3:00,CNY,M,Fixed Asset Investment ytd/y,20.90%,20.90%,21.50%,
4/13/2012,3:00,CNY,M,Industrial Production y/y,11.90%,11.50%,11.40%,
4/13/2012,3:00,CNY,M,NBS Press Conference,,,,
4/13/2012,3:00,CNY,L,Retail Sales y/y,15.20%,15.10%,14.70%,
4/13/2012,7:00,EUR,L,German Final CPI m/m,0.30%,0.30%,0.30%,
4/13/2012,9:00,EUR,L,Italian Industrial Production m/m,-0.70%,0.20%,-2.60%,
4/13/2012,9:30,GBP,H,PPI Input m/m,1.90%,1.20%,2.50%,
4/13/2012,9:30,GBP,L,PPI Output m/m,0.60%,0.50%,0.60%,
4/13/2012,13:00,USD,L,FOMC Member Dudley Speaks,,,,
4/13/2012,13:30,USD,H,CPI y/y,2.70%,2.70%,2.90%,
4/13/2012,13:30,USD,H,Core CPI m/m,0.20%,0.20%,0.10%,
4/13/2012,13:30,USD,M,CPI m/m,0.30%,0.20%,0.40%,
4/13/2012,14:55,USD,H,Prelim UoM Consumer Sentiment,75.7,76.4,76.2,
4/13/2012,14:55,USD,L,Prelim UoM Inflation Expectations,3.40%,,3.90%,
4/13/2012,18:00,USD,H,Fed Chairman Bernanke Speaks,,,,
4/15/2012,13:00,NZD,M,REINZ HPI m/m,1.90%,,0.80%,
4/15/2012,23:30,NZD,L,BusinessNZ Services Index,53.9,,55.5,
4/15/2012,23:45,NZD,L,FPI m/m,-1.00%,,0.60%,
4/16/2012,0:01,GBP,M,Rightmove HPI m/m,2.90%,,1.60%,
4/16/2012,7:15,JPY,M,BOJ Gov Shirakawa Speaks,,,,
4/16/2012,8:15,CHF,M,PPI m/m,0.30%,0.50%,0.80%,
4/16/2012,9:00,EUR,L,Italian Trade Balance,-1.11B,-1.85B,-4.35B,
4/16/2012,10:00,EUR,L,Trade Balance,3.7B,4.7B,5.3B,
4/16/2012,13:30,CAD,M,Foreign Securities Purchases,12.50B,4.23B,-4.28B,
