Date,Time,Currency,Impact,Event,Actual,Forecast,Previous,Outcome
12/27/2009,0:01,AUD,N,Bank Holiday,,,,
12/27/2009,23:50,JPY,M,Prelim Industrial Production m/m,2.60%,2.50%,0.50%,
12/27/2009,23:50,JPY,M,Retail Sales y/y,-1.00%,-1.10%,-1.00%,
12/28/2009,0:01,GBP,N,Bank Holiday,,,,
12/28/2009,0:01,CAD,N,Bank Holiday,,,,
12/28/2009,1:30,JPY,M,Average Cash Earnings y/y,-2.80%,-1.80%,-1.90%,
12/29/2009,0:01,EUR,M,German Prelim CPI m/m,0.70%,0.60%,-0.10%,
12/29/2009,7:00,CHF,M,UBS Consumption Indicator,1.28,,0.88,
12/29/2009,9:30,GBP,L,Housing Equity Withdrawal q/q,-4.9B,-6.3B,-6.9B,
12/29/2009,14:00,USD,M,S&P/CS Composite-20 HPI y/y,-7.30%,-7.10%,-9.30%,
12/29/2009,15:00,USD,H,CB Consumer Confidence,52.9,53,50.6,
12/29/2009,23:15,JPY,L,Final Manufacturing PMI,53.8,,52.3,
12/30/2009,9:00,EUR,M,M3 Money Supply y/y,-0.20%,0.40%,0.30%,
12/30/2009,9:00,EUR,L,Private Loans y/y,-0.70%,-0.80%,-0.80%,
12/30/2009,9:00,EUR,L,Retail PMI,50.3,,48.9,
12/30/2009,10:29,EUR,L,Italian 10-y Bond Auction,4.07|1.5,,4.01|1.6,
12/30/2009,10:30,CHF,H,KOF Economic Barometer,1.68,1.73,1.62,
12/30/2009,14:45,USD,H,Chicago PMI,60,55.2,56.1,
12/30/2009,15:30,USD,M,Crude Oil Inventories,-1.5M,-1.7M,-4.9M,
12/31/2009,0:01,JPY,N,Bank Holiday,,,,
12/31/2009,0:01,EUR,N,German Bank Holiday,,,,
12/31/2009,0:01,NZD,N,Bank Holiday,,,,
12/31/2009,0:01,AUD,N,Bank Holiday,,,,
12/31/2009,0:30,AUD,M,Private Sector Credit m/m,0.10%,0.10%,-0.10%,
12/31/2009,7:00,GBP,H,Nationwide HPI m/m,0.40%,0.40%,0.50%,
12/31/2009,9:30,GBP,M,BOE Credit Conditions Survey,,,,
12/31/2009,13:30,USD,H,Unemployment Claims,432K,460K,454K,
12/31/2009,15:30,USD,L,Natural Gas Storage,-124B,-143B,-166B,
1/1/2010,0:01,CNY,N,Bank Holiday,,,,
1/1/2010,0:01,JPY,N,Bank Holiday,,,,
1/1/2010,0:01,CHF,N,Bank Holiday,,,,
1/1/2010,0:01,EUR,N,French Bank Holiday,,,,
1/1/2010,0:01,EUR,N,German Bank Holiday,,,,
1/1/2010,0:01,EUR,N,Italian Bank Holiday,,,,
1/1/2010,0:01,GBP,N,Bank Holiday,,,,
1/1/2010,0:01,CAD,N,Bank Holiday,,,,
1/1/2010,0:01,USD,N,Bank Holiday,,,,
1/1/2010,1:00,CNY,H,Manufacturing PMI,56.6,55.4,55.2,
1/3/2010,0:01,NZD,N,Bank Holiday,,,,
1/3/2010,1:00,CNY,L,Non-Manufacturing PMI,57.5,,52.3,
1/3/2010,15:15,USD,M,FOMC Member Kohn Speaks,,,,
1/3/2010,15:30,USD,H,Fed Chairman Bernanke Speaks,,,,
1/3/2010,22:30,AUD,L,AIG Manufacturing Index,48.5,,51.2,
1/4/2010,2:30,CNY,M,Caixin Manufacturing PMI,56.1,,55.7,
1/4/2010,5:30,AUD,M,Commodity Prices y/y,-16.60%,,-24.40%,
1/4/2010,8:15,EUR,M,Spanish Manufacturing PMI,45.2,,45.3,
1/4/2010,8:30,CHF,M,Manufacturing PMI,54.6,57.1,56.9,
1/4/2010,8:45,EUR,L,Italian Manufacturing PMI,50.8,50.5,50.1,
1/4/2010,8:50,EUR,L,French Final Manufacturing PMI,54.7,54.4,54.4,
1/4/2010,8:55,EUR,L,German Final Manufacturing PMI,52.7,53.1,53.1,
1/4/2010,9:00,EUR,L,Final Manufacturing PMI,51.6,51.6,51.6,
1/4/2010,9:30,EUR,L,Sentix Investor Confidence,-3.7,-3.4,-5.5,
1/4/2010,9:30,GBP,H,Final Manufacturing PMI,54.1,52.1,51.8,
1/4/2010,9:30,GBP,M,Net Lending to Individuals m/m,1.1B,0.6B,0.5B,
1/4/2010,9:30,GBP,L,Mortgage Approvals,61K,58K,58K,
1/4/2010,10:00,EUR,L,Italian Prelim CPI m/m,0.20%,0.10%,0.10%,
1/4/2010,15:00,USD,H,ISM Manufacturing PMI,55.9,54.1,53.6,
1/4/2010,15:00,USD,L,Construction Spending m/m,-0.60%,-0.40%,-0.50%,
1/4/2010,15:00,USD,L,ISM Manufacturing Prices,61.5,57.7,55,
1/4/2010,18:00,USD,L,FOMC Member Duke Speaks,,,,
1/4/2010,23:50,JPY,L,Monetary Base y/y,5.20%,3.50%,3.80%,
1/5/2010,0:01,AUD,M,HIA New Home Sales m/m,0.30%,,-6.00%,
1/5/2010,0:01,USD,L,Total Vehicle Sales,11.3M,11.0M,10.9M,
1/5/2010,8:00,EUR,M,Spanish Unemployment Change,54.7K,,60.6K,
1/5/2010,8:55,EUR,M,German Unemployment Change,-3K,6K,-1K,
1/5/2010,9:30,GBP,M,Construction PMI,47.1,47.6,47,
1/5/2010,10:00,EUR,M,CPI Flash Estimate y/y,0.90%,0.90%,0.50%,
1/5/2010,13:00,USD,M,FOMC Member Hoenig Speaks,,,,
1/5/2010,13:30,CAD,M,RMPI m/m,2.20%,1.20%,2.50%,
1/5/2010,13:30,CAD,L,IPPI m/m,1.00%,0.50%,-0.30%,
1/5/2010,13:30,NZD,L,GDT Price Index,-5.40%,,1.70%,
1/5/2010,15:00,USD,H,Pending Home Sales m/m,-16.00%,-2.30%,3.90%,
1/5/2010,15:00,USD,M,Factory Orders m/m,1.10%,0.50%,0.80%,
1/5/2010,22:30,AUD,M,AIG Services Index,50,,52.5,
1/6/2010,0:01,GBP,M,Nationwide Consumer Confidence,69,72,74,
1/6/2010,0:01,GBP,L,BRC Shop Price Index y/y,2.20%,,0.20%,
1/6/2010,0:01,EUR,N,Italian Bank Holiday,,,,
1/6/2010,0:30,AUD,H,Building Approvals m/m,5.90%,3.10%,-1.80%,
1/6/2010,3:45,JPY,L,10-y Bond Auction,1.34|2.6,,1.25|2.8,
1/6/2010,8:00,CHF,H,Foreign Currency Reserves,95B,,95B,
1/6/2010,8:15,EUR,L,Spanish Services PMI,45,,46.1,
1/6/2010,8:45,EUR,L,Italian Services PMI,53.9,51.9,49.8,
1/6/2010,8:50,EUR,L,French Final Services PMI,58.7,59.3,59.3,
1/6/2010,8:55,EUR,L,German Final Services PMI,52.7,53.1,53.1,
1/6/2010,9:00,EUR,L,Final Services PMI,53.6,53.7,53.7,
1/6/2010,9:30,GBP,H,Final Services PMI,56.8,56.7,56.6,
1/6/2010,10:00,EUR,M,Industrial New Orders m/m,-2.20%,-1.00%,1.70%,
1/6/2010,10:00,EUR,L,PPI m/m,0.10%,0.20%,0.30%,
1/6/2010,10:04,EUR,M,German 10-y Bond Auction,3.38|1.6,,3.37|1.4,
1/6/2010,12:30,USD,L,Challenger Job Cuts y/y,-72.90%,,-72.30%,
1/6/2010,13:15,USD,H,ADP Non-Farm Employment Change,-84K,-74K,-145K,
1/6/2010,15:00,USD,H,ISM Services PMI,50.1,50.5,48.7,
1/6/2010,15:30,USD,M,Crude Oil Inventories,1.3M,-0.4M,-1.5M,
1/6/2010,19:00,USD,H,FOMC Meeting Minutes,,,,
1/6/2010,21:45,NZD,M,Trade Balance,-269M,-397M,-495M,
1/7/2010,0:30,AUD,H,Retail Sales m/m,1.40%,0.40%,0.40%,
1/7/2010,0:30,AUD,H,Trade Balance,-1.70B,-1.79B,-2.08B,
1/7/2010,6:00,USD,M,FOMC Member Bullard Speaks,,,,
1/7/2010,7:00,EUR,M,German Retail Sales m/m,-1.10%,0.40%,0.00%,
1/7/2010,8:15,CHF,M,CPI m/m,-0.20%,0.10%,0.20%,
1/7/2010,9:00,GBP,H,Halifax HPI m/m,1.00%,0.60%,1.30%,
1/7/2010,10:00,EUR,M,Retail Sales m/m,-1.20%,0.00%,0.20%,
1/7/2010,10:00,EUR,L,Consumer Confidence,-16,-16,-17,
1/7/2010,10:05,EUR,M,French 10-y Bond Auction,3.60|1.7,,3.62|2.1,
1/7/2010,11:00,EUR,M,German Factory Orders m/m,0.20%,1.60%,-1.90%,
1/7/2010,12:00,GBP,H,Asset Purchase Facility,200B,200B,200B,
1/7/2010,12:00,GBP,H,MPC Rate Statement,,,,
1/7/2010,12:00,GBP,H,Official Bank Rate,0.50%,0.50%,0.50%,
1/7/2010,13:30,USD,H,Unemployment Claims,434K,449K,433K,
1/7/2010,15:00,CAD,H,Ivey PMI,48.4,52.2,55.9,
1/7/2010,15:30,USD,L,Natural Gas Storage,-153B,-147B,-124B,
1/7/2010,18:00,USD,M,FOMC Member Hoenig Speaks,,,,
1/7/2010,22:30,AUD,L,AIG Construction Index,49.3,,47.6,
1/8/2010,5:00,JPY,L,Leading Indicators,91.20%,91.40%,89.40%,
1/8/2010,6:45,CHF,L,Unemployment Rate,4.20%,4.20%,4.10%,
1/8/2010,7:00,EUR,L,German Trade Balance,17.2B,12.3B,12.7B,
1/8/2010,7:30,USD,M,FOMC Member Bullard Speaks,,,,
1/8/2010,7:45,EUR,L,French Trade Balance,-5.3B,-3.9B,-4.4B,
1/8/2010,9:30,GBP,H,PPI Input m/m,0.10%,-0.20%,0.10%,
1/8/2010,9:30,GBP,L,PPI Output m/m,0.50%,0.20%,0.20%,
1/8/2010,10:00,EUR,M,Unemployment Rate,10.00%,9.90%,9.90%,
1/8/2010,10:00,EUR,L,Final GDP q/q,0.40%,0.40%,0.40%,
1/8/2010,10:00,EUR,L,Italian Monthly Unemployment Rate,8.30%,8.30%,8.20%,
1/8/2010,11:00,EUR,M,German Industrial Production m/m,0.70%,1.10%,-1.70%,
1/8/2010,12:00,CAD,H,Employment Change,-2.6K,20.2K,79.1K,
1/8/2010,12:00,CAD,H,Unemployment Rate,8.50%,8.50%,8.50%,
1/8/2010,13:30,USD,H,Non-Farm Employment Change,-85K,-3K,4K,
1/8/2010,13:30,USD,H,Unemployment Rate,10.00%,10.10%,10.00%,
1/8/2010,13:30,USD,M,Average Hourly Earnings m/m,0.20%,0.20%,0.20%,
1/8/2010,15:00,USD,L,Final Wholesale Inventories m/m,1.50%,-0.20%,0.60%,
1/8/2010,15:15,USD,M,FOMC Member Rosengren Speaks,,,,
1/8/2010,19:40,USD,L,President Obama Speaks,,,,
1/8/2010,20:00,USD,L,Consumer Credit m/m,-17.5B,-4.9B,-4.2B,
1/10/2010,6:04,CNY,H,USD-Denominated Trade Balance,18.4B,20.3B,19.1B,
1/11/2010,0:01,JPY,N,Bank Holiday,,,,
1/11/2010,0:30,AUD,M,ANZ Job Advertisements m/m,6.00%,,5.20%,
1/11/2010,2:10,USD,M,FOMC Member Bullard Speaks,,,,
1/11/2010,7:45,EUR,M,French Industrial Production m/m,1.10%,0.40%,-0.60%,
1/11/2010,8:15,CHF,H,Retail Sales y/y,0.60%,1.90%,3.60%,
1/11/2010,10:16,EUR,M,ECB President Trichet Speaks,,,,
1/11/2010,13:15,CAD,H,Housing Starts,175K,161K,165K,
1/11/2010,13:30,CAD,H,Building Permits m/m,-4.60%,-2.60%,20.00%,
1/11/2010,15:30,CAD,H,BOC Business Outlook Survey,,,,
1/11/2010,19:20,CAD,M,Gov Council Member Lane Speaks,,,,
1/11/2010,21:00,NZD,H,NZIER Business Confidence,31,,36,
1/11/2010,23:50,JPY,L,Bank Lending y/y,-1.00%,,0.20%,
1/11/2010,23:50,JPY,L,Current Account,1.30T,1.22T,1.38T,
1/11/2010,23:50,JPY,L,M2 Money Stock y/y,3.10%,3.30%,3.30%,
1/12/2010,0:01,GBP,M,BRC Retail Sales Monitor y/y,4.20%,,1.80%,
1/12/2010,0:01,GBP,M,RICS House Price Balance,30%,38%,35%,
1/12/2010,0:30,AUD,H,Home Loans m/m,-5.60%,-1.20%,-1.90%,
1/12/2010,5:00,JPY,L,Economy Watchers Sentiment,35.4,34.2,33.9,
1/12/2010,7:45,EUR,L,French Gov Budget Balance,-143.3B,,-134.8B,
1/12/2010,9:30,GBP,M,Goods Trade Balance,-6.8B,-6.9B,-7.0B,
1/12/2010,9:30,GBP,L,ONS HPI y/y,0.60%,0.40%,-2.20%,
1/12/2010,12:30,USD,L,NFIB Small Business Index,88,,88.3,
1/12/2010,13:30,CAD,H,Trade Balance,-0.3B,0.8B,0.5B,
1/12/2010,13:30,CAD,M,NHPI m/m,0.40%,0.30%,0.30%,
1/12/2010,13:30,USD,H,Trade Balance,-36.4B,-34.9B,-33.2B,
1/12/2010,15:00,USD,L,IBD/TIPP Economic Optimism,48.8,49.2,46.8,
1/12/2010,15:00,USD,L,JOLTS Job Openings,2.42M,,2.57M,
1/13/2010,2:00,NZD,L,ANZ Commodity Prices m/m,2.60%,,10.50%,
1/13/2010,6:00,JPY,L,Prelim Machine Tool Orders y/y,62.80%,,-8.40%,
1/13/2010,7:45,EUR,L,French Final CPI m/m,0.30%,0.30%,0.10%,
1/13/2010,9:00,EUR,L,Italian Industrial Production m/m,0.20%,0.80%,0.70%,
1/13/2010,9:30,GBP,H,Manufacturing Production m/m,0.00%,0.30%,0.00%,
1/13/2010,9:30,GBP,L,Industrial Production m/m,0.40%,0.30%,-0.10%,
1/13/2010,13:30,EUR,M,Spanish 10-y Bond Auction,4.10|1.2,,3.89|2.1,
1/13/2010,15:00,GBP,M,NIESR GDP Estimate,0.30%,,0.20%,
1/13/2010,15:30,USD,M,Crude Oil Inventories,3.7M,1.2M,1.3M,
1/13/2010,18:00,USD,M,10-y Bond Auction,3.75|3.0,,3.45|2.6,
1/13/2010,19:00,USD,M,Beige Book,,,,
1/13/2010,19:00,USD,M,Federal Budget Balance,-91.9B,-88.9B,-120.3B,
1/13/2010,21:45,NZD,H,Building Consents m/m,1.20%,,10.70%,
1/13/2010,23:50,JPY,M,Core Machinery Orders m/m,-11.30%,0.30%,-4.50%,
1/13/2010,23:50,JPY,L,PPI y/y,-3.90%,-3.80%,-5.00%,
1/14/2010,0:30,AUD,H,Employment Change,35.2K,10.2K,31.4K,
1/14/2010,0:30,AUD,H,Unemployment Rate,5.50%,5.80%,5.60%,
1/14/2010,7:00,EUR,L,German Final CPI m/m,0.80%,0.70%,0.70%,
1/14/2010,10:00,EUR,M,Industrial Production m/m,1.00%,0.60%,-0.30%,
1/14/2010,12:45,EUR,H,Main Refinancing Rate,1.00%,1.00%,1.00%,
1/14/2010,13:30,EUR,H,ECB Press Conference,,,,
1/14/2010,13:30,USD,H,Core Retail Sales m/m,-0.20%,0.30%,1.90%,
1/14/2010,13:30,USD,H,Retail Sales m/m,-0.30%,0.40%,1.80%,
1/14/2010,13:30,USD,H,Unemployment Claims,444K,438K,433K,
1/14/2010,13:30,USD,M,Import Prices m/m,0.00%,-0.10%,1.60%,
1/14/2010,15:00,USD,M,Business Inventories m/m,0.40%,0.10%,0.40%,
1/14/2010,15:30,USD,L,Natural Gas Storage,-266B,-255B,-153B,
1/14/2010,18:00,USD,L,30-y Bond Auction,4.64|2.7,,4.52|2.4,
1/15/2010,2:29,CNY,L,Foreign Direct Investment ytd/y,-2.60%,,-9.90%,
1/15/2010,7:00,EUR,L,German WPI m/m,0.20%,0.50%,0.70%,
1/15/2010,8:09,CNY,M,New Loans,380B,,295B,
1/15/2010,8:09,CNY,L,M2 Money Supply y/y,27.70%,28.30%,29.70%,
1/15/2010,8:15,CHF,M,PPI m/m,0.10%,0.20%,0.00%,
1/15/2010,10:00,EUR,M,Final CPI y/y,0.90%,0.90%,0.90%,
1/15/2010,10:00,EUR,M,Final Core CPI y/y,1.10%,1.00%,1.00%,
1/15/2010,10:00,EUR,L,Trade Balance,3.9B,5.4B,4.7B,
1/15/2010,10:00,GBP,L,CB Leading Index m/m,0.90%,,1.10%,
1/15/2010,13:30,CAD,L,New Motor Vehicle Sales m/m,-6.00%,-6.30%,3.40%,
1/15/2010,13:30,USD,H,CPI y/y,2.70%,2.80%,1.80%,
1/15/2010,13:30,USD,H,Core CPI m/m,0.10%,0.10%,0.00%,
1/15/2010,13:30,USD,M,CPI m/m,0.10%,0.20%,0.40%,
1/15/2010,13:30,USD,M,Empire State Manufacturing Index,15.9,11.2,2.6,
1/15/2010,14:15,USD,M,Capacity Utilization Rate,72.00%,71.90%,71.50%,
1/15/2010,14:15,USD,M,Industrial Production m/m,0.60%,0.70%,0.60%,
1/15/2010,14:55,USD,H,Prelim UoM Consumer Sentiment,72.8,73.8,72.5,
1/15/2010,14:55,USD,L,Prelim UoM Inflation Expectations,2.80%,,2.50%,
1/17/2010,21:00,NZD,M,REINZ HPI m/m,-0.90%,,0.20%,
1/17/2010,23:30,AUD,L,MI Inflation Gauge m/m,0.30%,,0.30%,
1/18/2010,0:01,GBP,M,Rightmove HPI m/m,0.40%,,-2.20%,
1/18/2010,0:01,EUR,M,Eurogroup Meetings,,,,
1/18/2010,0:01,USD,N,Bank Holiday,,,,
1/18/2010,0:30,JPY,M,BOJ Gov Shirakawa Speaks,,,,
1/18/2010,4:30,JPY,L,Revised Industrial Production m/m,2.20%,2.60%,2.60%,
1/18/2010,9:00,EUR,L,Italian Trade Balance,-0.79B,-0.73B,-0.73B,
1/18/2010,11:00,EUR,L,German Buba Monthly Report,,,,
1/18/2010,13:30,CAD,M,Foreign Securities Purchases,10.54B,5.23B,5.95B,
1/19/2010,0:01,EUR,M,ECOFIN Meetings,,,,
1/19/2010,5:00,JPY,L,Consumer Confidence,37.6,40.3,39.5,
1/19/2010,9:30,GBP,H,CPI y/y,2.90%,2.60%,1.90%,
1/19/2010,9:30,GBP,M,Core CPI y/y,2.80%,2.30%,1.90%,
1/19/2010,9:30,GBP,L,RPI y/y,2.40%,2.10%,0.30%,
1/19/2010,10:00,EUR,H,German ZEW Economic Sentiment,47.2,49.8,50.4,
1/19/2010,10:00,EUR,M,ZEW Economic Sentiment,46.4,48.2,48,
1/19/2010,13:30,CAD,M,Leading Index m/m,1.50%,1.10%,1.30%,
1/19/2010,14:00,CAD,H,BOC Rate Statement,,,,
1/19/2010,14:00,CAD,H,Overnight Rate,0.25%,0.25%,0.25%,
1/19/2010,14:00,USD,H,TIC Long-Term Purchases,126.8B,30.3B,19.3B,
1/19/2010,18:00,USD,L,NAHB Housing Market Index,15,17,16,
1/19/2010,19:00,GBP,H,BOE Gov King Speaks,,,,
1/19/2010,21:45,NZD,H,CPI q/q,-0.20%,0.00%,1.30%,
1/19/2010,21:45,NZD,L,FPI m/m,-0.30%,,-0.30%,
1/19/2010,23:30,AUD,M,Westpac Consumer Sentiment,5.60%,,-3.80%,
1/19/2010,23:50,JPY,M,Tertiary Industry Activity m/m,-0.20%,-0.10%,0.40%,
1/20/2010,7:00,EUR,M,German PPI m/m,-0.10%,0.20%,0.10%,
1/20/2010,9:30,GBP,H,Claimant Count Change,-15.2K,-3.3K,-10.8K,
1/20/2010,9:30,GBP,H,MPC Asset Purchase Facility Votes,0-0-9,0-0-9,0-0-9,
1/20/2010,9:30,GBP,H,MPC Official Bank Rate Votes,0-0-9,0-0-9,0-0-9,
1/20/2010,9:30,GBP,M,Average Earnings Index 3m/y,0.70%,1.60%,1.50%,
1/20/2010,9:30,GBP,L,Unemployment Rate,7.80%,8.00%,7.90%,
1/20/2010,12:00,CAD,H,Core CPI m/m,-0.30%,-0.20%,0.40%,
1/20/2010,12:00,CAD,M,CPI m/m,-0.30%,-0.10%,0.50%,
1/20/2010,13:30,CAD,M,Manufacturing Sales m/m,0.10%,1.60%,2.10%,
1/20/2010,13:30,USD,H,Building Permits,0.65M,0.59M,0.59M,
1/20/2010,13:30,USD,H,PPI m/m,0.20%,0.10%,1.80%,
1/20/2010,13:30,USD,M,Core PPI m/m,0.00%,0.10%,0.50%,
1/20/2010,13:30,USD,M,Housing Starts,0.56M,0.58M,0.58M,
1/20/2010,13:30,USD,L,FOMC Member Dudley Speaks,,,,
1/20/2010,15:30,GBP,M,MPC Member Posen Speaks,,,,
1/20/2010,21:34,NZD,L,BusinessNZ Manufacturing Index,52.9,,51.9,
1/20/2010,21:45,NZD,H,Core Retail Sales m/m,0.80%,0.30%,0.50%,
1/20/2010,21:45,NZD,M,Retail Sales m/m,0.80%,0.60%,0.10%,
1/21/2010,0:00,AUD,M,MI Inflation Expectations,3.50%,,3.60%,
1/21/2010,0:30,AUD,M,New Motor Vehicle Sales m/m,3.30%,,5.90%,
1/21/2010,2:00,CNY,H,GDP q/y,10.70%,10.70%,9.10%,
1/21/2010,2:00,CNY,H,Industrial Production y/y,18.50%,19.80%,19.20%,
1/21/2010,2:00,CNY,M,CPI y/y,1.90%,1.50%,0.60%,
1/21/2010,2:00,CNY,M,Fixed Asset Investment ytd/y,30.50%,31.50%,32.10%,
1/21/2010,2:00,CNY,M,NBS Press Conference,,,,
1/21/2010,2:00,CNY,M,PPI y/y,1.70%,0.70%,-2.10%,
1/21/2010,2:00,CNY,L,Retail Sales y/y,17.50%,16.40%,15.80%,
1/21/2010,8:00,EUR,M,French Flash Manufacturing PMI,54.7,55,54.7,
1/21/2010,8:00,EUR,M,French Flash Services PMI,57,59.2,58.7,
1/21/2010,8:30,EUR,M,German Flash Manufacturing PMI,53.4,53,52.7,
1/21/2010,8:30,EUR,M,German Flash Services PMI,51.2,53.1,52.7,
1/21/2010,9:00,EUR,M,ECB Monthly Bulletin,,,,
1/21/2010,9:00,EUR,M,Flash Manufacturing PMI,52,52,51.6,
1/21/2010,9:00,EUR,M,Flash Services PMI,52.3,54.1,53.6,
1/21/2010,9:30,GBP,M,Prelim Mortgage Approvals,62K,65K,63K,
1/21/2010,9:30,GBP,M,Public Sector Net Borrowing,15.7B,18.6B,18.7B,
1/21/2010,9:30,GBP,L,M4 Money Supply m/m,-1.10%,1.00%,0.10%,
1/21/2010,10:00,CHF,M,Credit Suisse Economic Expectations,56.2,,54,
1/21/2010,10:00,EUR,M,German Buba President Weber Speaks,,,,
1/21/2010,10:41,GBP,M,10-y Bond Auction,4.09|2.4,,3.79|1.8,
1/21/2010,11:00,GBP,M,CBI Industrial Order Expectations,-39,-39,-42,
1/21/2010,12:00,EUR,M,ECB President Trichet Speaks,,,,
1/21/2010,13:30,CAD,M,Wholesale Sales m/m,2.50%,0.40%,0.50%,
1/21/2010,13:30,USD,H,Unemployment Claims,482K,441K,446K,
1/21/2010,15:00,EUR,L,Consumer Confidence,-16,-15,-16,
1/21/2010,15:00,USD,H,Philly Fed Manufacturing Index,15.2,18.1,20.4,
1/21/2010,15:00,USD,L,CB Leading Index m/m,1.10%,0.70%,1.00%,
1/21/2010,15:30,CAD,H,BOC Monetary Policy Report,,,,
1/21/2010,15:30,USD,L,Natural Gas Storage,-245B,-214B,-266B,
1/21/2010,16:00,USD,M,Crude Oil Inventories,-0.4M,2.2M,3.7M,
1/21/2010,16:14,USD,H,President Obama Speaks,,,,
1/21/2010,16:15,CAD,H,BOC Press Conference,,,,
1/21/2010,18:30,GBP,M,MPC Member Tucker Speaks,,,,
1/22/2010,0:30,AUD,M,Import Prices q/q,-4.30%,-1.80%,-3.00%,
1/22/2010,4:30,JPY,L,All Industries Activity m/m,0.10%,0.10%,1.10%,
1/22/2010,7:10,JPY,M,BOJ Gov Shirakawa Speaks,,,,
1/22/2010,9:30,GBP,H,Retail Sales m/m,0.30%,1.30%,-0.30%,
1/22/2010,10:00,EUR,M,Industrial New Orders m/m,1.60%,0.60%,-1.90%,
1/22/2010,13:30,CAD,H,Core Retail Sales m/m,0.00%,0.30%,0.30%,
1/22/2010,13:30,CAD,M,Retail Sales m/m,-0.30%,-0.30%,1.00%,
1/22/2010,14:00,EUR,M,Belgian NBB Business Climate,-7,-7,-7.9,
1/25/2010,0:01,AUD,N,Bank Holiday,,,,
1/25/2010,0:30,AUD,H,PPI q/q,-0.40%,0.10%,0.10%,
1/25/2010,7:00,EUR,M,German GfK Consumer Climate,3.2,3.2,3.4,
1/25/2010,15:00,USD,H,Existing Home Sales,5.45M,5.95M,6.54M,
1/25/2010,23:50,JPY,L,SPPI y/y,-1.50%,-1.40%,-2.20%,
1/26/2010,2:00,NZD,L,Credit Card Spending y/y,1.80%,,1.50%,
1/26/2010,3:26,JPY,M,Monetary Policy Statement,,,,
1/26/2010,3:26,JPY,M,Overnight Call Rate,0.10%,0.10%,0.10%,
1/26/2010,7:00,CHF,M,UBS Consumption Indicator,1.2,,1.26,
1/26/2010,7:00,EUR,L,German Import Prices m/m,0.50%,0.10%,0.40%,
1/26/2010,7:19,JPY,H,BOJ Press Conference,,,,
1/26/2010,7:45,EUR,M,French Consumer Spending m/m,2.10%,0.70%,0.10%,
1/26/2010,9:00,EUR,H,German ifo Business Climate,95.8,95.2,94.6,
1/26/2010,9:00,EUR,M,Current Account,0.1B,-3.1B,-4.6B,
1/26/2010,9:00,EUR,L,Italian Retail Sales m/m,0.00%,0.10%,0.00%,
1/26/2010,9:30,GBP,H,Prelim GDP q/q,0.10%,0.40%,-0.20%,
1/26/2010,9:30,GBP,M,High Street Lending,45.9K,46.0K,45.0K,
1/26/2010,9:30,GBP,L,Index of Services 3m/3m,0.10%,0.40%,-0.20%,
1/26/2010,9:45,GBP,H,BOE Gov King Speaks,,,,
1/26/2010,14:00,USD,M,S&P/CS Composite-20 HPI y/y,-5.30%,-4.90%,-7.30%,
1/26/2010,14:59,USD,L,Richmond Manufacturing Index,-2,0,-4,
1/26/2010,15:00,USD,H,CB Consumer Confidence,55.9,53.6,53.6,
1/26/2010,15:00,USD,L,HPI m/m,0.70%,0.50%,0.40%,
1/26/2010,23:30,AUD,M,MI Leading Index m/m,1.00%,,0.50%,
1/26/2010,23:50,JPY,M,Trade Balance,0.52T,0.61T,0.52T,
1/27/2010,0:01,EUR,M,German Prelim CPI m/m,-0.60%,-0.20%,0.80%,
1/27/2010,0:01,All,M,WEF Annual Meetings,,,,
1/27/2010,0:30,AUD,H,CPI q/q,0.50%,0.40%,1.00%,
1/27/2010,0:30,AUD,M,Trimmed Mean CPI q/q,0.60%,0.60%,0.80%,
1/27/2010,5:00,JPY,M,BOJ Monthly Report,,,,
1/27/2010,8:46,EUR,L,German 30-y Bond Auction,3.96|1.5,,3.84|1.6,
1/27/2010,9:30,GBP,M,MPC Member Sentance Speaks,,,,
1/27/2010,11:00,GBP,H,CBI Realized Sales,-8,11,13,
1/27/2010,15:00,USD,H,New Home Sales,342K,372K,370K,
1/27/2010,15:00,USD,M,Treasury Sec Geithner Speaks,,,,
1/27/2010,15:30,USD,M,Crude Oil Inventories,-3.9M,1.4M,-0.4M,
1/27/2010,19:16,USD,H,FOMC Statement,,,,
1/27/2010,19:16,USD,H,Federal Funds Rate,<0.25%,<0.25%,<0.25%,
1/27/2010,20:00,NZD,H,Official Cash Rate,2.50%,2.50%,2.50%,
1/27/2010,20:00,NZD,H,RBNZ Rate Statement,,,,
1/27/2010,23:50,JPY,M,Retail Sales y/y,-0.30%,0.30%,-1.10%,
1/28/2010,0:01,All,M,WEF Annual Meetings,,,,
1/28/2010,2:00,USD,M,President Obama Speaks,,,,
1/28/2010,8:55,EUR,M,German Unemployment Change,6K,17K,-3K,
1/28/2010,9:00,EUR,L,Retail PMI,46.5,,50.3,
1/28/2010,10:26,EUR,M,Italian 10-y Bond Auction,4.08|1.3,,4.07|1.5,
1/28/2010,13:30,EUR,M,ECB President Trichet Speaks,,,,
1/28/2010,13:30,USD,H,Core Durable Goods Orders m/m,0.90%,0.40%,2.10%,
1/28/2010,13:30,USD,H,Unemployment Claims,470K,451K,478K,
1/28/2010,13:30,USD,M,Durable Goods Orders m/m,0.30%,2.10%,-0.40%,
1/28/2010,14:45,USD,M,Treasury Sec Geithner Speaks,,,,
1/28/2010,15:30,USD,L,Natural Gas Storage,-86B,-102B,-245B,
