Date,Time,Currency,Impact,Event,Actual,Forecast,Previous,Outcome
4/3/2014,9:42,EUR,L,Spanish 10-y Bond Auction,3.29|2.1,,3.34|2.8,
4/3/2014,10:00,EUR,M,Retail Sales m/m,0.40%,-0.30%,1.00%,
4/3/2014,10:02,EUR,L,French 10-y Bond Auction,2.15|2.0,,2.20|2.1,
4/3/2014,12:30,USD,L,Challenger Job Cuts y/y,-30.20%,,-24.40%,
4/3/2014,12:45,EUR,H,Main Refinancing Rate,0.25%,0.25%,0.25%,
4/3/2014,13:30,CAD,H,Trade Balance,0.3B,0.2B,-0.3B,
4/3/2014,13:30,EUR,H,ECB Press Conference,,,,
4/3/2014,13:30,USD,H,Trade Balance,-42.3B,-38.3B,-39.3B,
4/3/2014,13:30,USD,H,Unemployment Claims,326K,319K,310K,
4/3/2014,14:45,USD,L,Final Services PMI,55.3,55.5,55.5,
4/3/2014,15:00,EUR,H,ECB President Draghi Speaks,,,,
4/3/2014,15:00,USD,H,ISM Services PMI,53.1,53.5,51.6,
4/3/2014,15:30,USD,L,Natural Gas Storage,-74B,-75B,-57B,
4/4/2014,7:00,EUR,M,German Factory Orders m/m,0.60%,0.50%,0.10%,
4/4/2014,7:58,GBP,M,Halifax HPI m/m,-1.10%,0.70%,2.50%,
4/4/2014,9:10,EUR,L,Retail PMI,49.2,,48.5,
4/4/2014,13:30,CAD,H,Employment Change,42.9K,21.5K,-7.0K,
4/4/2014,13:30,CAD,H,Unemployment Rate,6.90%,7.00%,7.00%,
4/4/2014,13:30,USD,H,Non-Farm Employment Change,192K,199K,197K,
4/4/2014,13:30,USD,H,Unemployment Rate,6.70%,6.60%,6.70%,
4/4/2014,13:30,USD,M,Average Hourly Earnings m/m,0.00%,0.20%,0.40%,
4/4/2014,15:00,CAD,H,Ivey PMI,55.2,58.3,57.2,
4/5/2014,15:00,NZD,N,Daylight Saving Time Shift,,,,
4/5/2014,17:00,AUD,N,Daylight Saving Time Shift,,,,
4/7/2014,0:01,CNY,N,Bank Holiday,,,,
4/7/2014,0:30,AUD,L,AIG Construction Index,46.2,,44.2,
4/7/2014,2:30,AUD,M,ANZ Job Advertisements m/m,1.40%,,4.70%,
4/7/2014,6:00,JPY,L,Leading Indicators,108.50%,114.20%,113.10%,
4/7/2014,7:00,EUR,L,German Industrial Production m/m,0.40%,0.30%,0.70%,
4/7/2014,8:00,CHF,M,Foreign Currency Reserves,438B,,434B,
4/7/2014,8:15,CHF,M,CPI m/m,0.40%,0.20%,0.10%,
4/7/2014,9:30,EUR,L,Sentix Investor Confidence,14.1,14.1,13.9,
4/7/2014,15:30,CAD,M,BOC Business Outlook Survey,,,,
4/7/2014,20:00,USD,L,Consumer Credit m/m,16.5B,14.1B,13.8B,
4/7/2014,23:00,NZD,H,NZIER Business Confidence,52,,52,
4/8/2014,0:50,JPY,M,Current Account,-0.04T,-0.04T,-0.59T,
4/8/2014,2:30,AUD,H,NAB Business Confidence,4,,9,
4/8/2014,3:50,JPY,H,Monetary Policy Statement,,,,
4/8/2014,6:00,JPY,L,Economy Watchers Sentiment,57.9,54.1,53,
4/8/2014,6:45,CHF,L,Unemployment Rate,3.20%,3.20%,3.20%,
4/8/2014,7:33,JPY,H,BOJ Press Conference,,,,
4/8/2014,7:45,EUR,L,French Gov Budget Balance,-25.7B,,-12.7B,
4/8/2014,7:45,EUR,L,French Trade Balance,-3.4B,-4.9B,-5.6B,
4/8/2014,8:15,CHF,M,Retail Sales y/y,1.00%,0.90%,-0.10%,
4/8/2014,9:30,GBP,H,Manufacturing Production m/m,1.00%,0.30%,0.30%,
4/8/2014,9:30,GBP,L,Industrial Production m/m,0.90%,0.30%,0.00%,
4/8/2014,12:30,USD,L,NFIB Small Business Index,93.4,92.3,91.4,
4/8/2014,13:13,CAD,L,Housing Starts,157K,193K,191K,
4/8/2014,13:30,CAD,H,Building Permits m/m,-11.60%,-2.40%,8.10%,
4/8/2014,15:00,GBP,M,NIESR GDP Estimate,0.90%,,0.90%,
4/8/2014,15:00,USD,H,JOLTS Job Openings,4.17M,3.99M,3.87M,
4/8/2014,18:30,USD,M,FOMC Member Kocherlakota Speaks,,,,
4/8/2014,19:45,USD,M,FOMC Member Plosser Speaks,,,,
4/9/2014,0:01,GBP,L,BRC Shop Price Index y/y,-1.70%,,-1.40%,
4/9/2014,1:30,AUD,M,Westpac Consumer Sentiment,0.30%,,-0.70%,
4/9/2014,2:30,AUD,M,Home Loans m/m,2.30%,1.70%,1.10%,
4/9/2014,6:00,JPY,L,BOJ Monthly Report,,,,
4/9/2014,7:00,EUR,M,German Trade Balance,15.7B,18.0B,17.3B,
4/9/2014,9:30,GBP,M,Goods Trade Balance,-9.1B,-9.3B,-9.5B,
4/9/2014,15:00,USD,L,Final Wholesale Inventories m/m,0.50%,0.50%,0.80%,
4/9/2014,15:30,USD,M,Crude Oil Inventories,4.0M,1.0M,-2.4M,
4/9/2014,18:01,USD,M,10-y Bond Auction,2.72|2.8,,2.73|2.9,
4/9/2014,19:00,USD,H,FOMC Meeting Minutes,,,,
4/9/2014,23:30,NZD,M,BusinessNZ Manufacturing Index,58.4,,56.5,
4/10/2014,0:00,USD,L,FOMC Member Tarullo Speaks,,,,
4/10/2014,0:01,GBP,L,RICS House Price Balance,57%,44%,47%,
4/10/2014,0:01,All,H,G20 Meetings,,,,
4/10/2014,0:01,All,H,G7 Meetings,,,,
4/10/2014,0:50,JPY,M,Core Machinery Orders m/m,-8.80%,-3.20%,13.40%,
4/10/2014,0:50,JPY,L,Bank Lending y/y,2.10%,,2.20%,
4/10/2014,2:00,AUD,M,MI Inflation Expectations,2.40%,,2.10%,
4/10/2014,2:30,AUD,H,Employment Change,18.1K,7.3K,48.2K,
4/10/2014,2:30,AUD,H,Unemployment Rate,5.80%,6.10%,6.10%,
4/10/2014,3:07,CNY,H,USD-Denominated Trade Balance,7.7B,-0.9B,-23.0B,
4/10/2014,7:00,JPY,L,Prelim Machine Tool Orders y/y,41.80%,,26.10%,
4/10/2014,7:45,EUR,M,French Industrial Production m/m,0.10%,0.20%,-0.30%,
4/10/2014,7:45,EUR,L,French Final CPI m/m,0.40%,0.60%,0.60%,
4/10/2014,9:00,EUR,M,ECB Monthly Bulletin,,,,
4/10/2014,9:00,EUR,L,Italian Industrial Production m/m,-0.50%,-0.20%,1.10%,
4/10/2014,12:00,GBP,H,Asset Purchase Facility,375B,375B,375B,
4/10/2014,12:00,GBP,H,Official Bank Rate,0.50%,0.50%,0.50%,
4/10/2014,13:30,CAD,M,NHPI m/m,0.20%,0.20%,0.30%,
4/10/2014,13:30,USD,H,Unemployment Claims,300K,314K,332K,
4/10/2014,13:30,USD,M,Import Prices m/m,0.60%,0.20%,0.90%,
4/10/2014,15:30,USD,L,Natural Gas Storage,4B,15B,-74B,
4/10/2014,18:01,USD,L,30-y Bond Auction,3.53|2.5,,3.63|2.4,
4/10/2014,18:59,USD,M,Federal Budget Balance,-36.9B,-76.5B,-193.5B,
4/10/2014,22:00,NZD,L,REINZ HPI m/m,3.40%,,2.10%,
4/10/2014,23:45,NZD,L,FPI m/m,-0.30%,,-1.00%,
4/11/2014,0:01,All,H,G20 Meetings,,,,
4/11/2014,0:01,All,L,IMF Meetings,,,,
4/11/2014,0:50,JPY,M,Monetary Policy Meeting Minutes,,,,
4/11/2014,0:50,JPY,L,M2 Money Stock y/y,3.50%,3.90%,4.00%,
4/11/2014,0:50,JPY,L,PPI y/y,1.70%,1.80%,1.80%,
4/11/2014,2:30,CNY,H,CPI y/y,2.40%,2.50%,2.00%,
4/11/2014,2:30,CNY,M,PPI y/y,-2.30%,-2.20%,-2.00%,
4/11/2014,4:45,JPY,L,30-y Bond Auction,1.70|2.9,,1.64|4.3,
4/11/2014,7:00,EUR,L,German Final CPI m/m,0.30%,0.30%,0.30%,
4/11/2014,7:00,EUR,L,German WPI m/m,0.00%,0.10%,-0.10%,
4/11/2014,9:30,GBP,L,Construction Output m/m,-2.80%,-1.10%,2.10%,
4/11/2014,10:00,GBP,L,CB Leading Index m/m,0.40%,,0.60%,
4/11/2014,13:30,USD,H,PPI m/m,0.50%,0.10%,-0.10%,
4/11/2014,13:30,USD,M,Core PPI m/m,0.60%,0.20%,-0.20%,
4/11/2014,14:55,USD,H,Prelim UoM Consumer Sentiment,82.6,81.2,80,
4/11/2014,14:55,USD,L,Prelim UoM Inflation Expectations,3.10%,,3.20%,
4/12/2014,0:01,All,M,IMF Meetings,,,,
4/12/2014,17:00,EUR,H,ECB President Draghi Speaks,,,,
4/13/2014,0:01,All,M,IMF Meetings,,,,
4/13/2014,18:30,USD,M,FOMC Member Stein Speaks,,,,
4/13/2014,22:30,NZD,L,BusinessNZ Services Index,58.3,,53.6,
4/14/2014,0:01,GBP,L,Rightmove HPI m/m,2.60%,,1.60%,
4/14/2014,10:00,EUR,M,Industrial Production m/m,0.20%,0.30%,0.00%,
4/14/2014,13:30,USD,H,Core Retail Sales m/m,0.70%,0.50%,0.30%,
4/14/2014,13:30,USD,H,Retail Sales m/m,1.10%,0.80%,0.70%,
4/14/2014,15:00,USD,M,Business Inventories m/m,0.40%,0.50%,0.40%,
4/14/2014,17:45,USD,L,FOMC Member Tarullo Speaks,,,,
4/15/2014,0:01,GBP,M,BRC Retail Sales Monitor y/y,-1.70%,,-1.00%,
4/15/2014,0:01,EUR,L,Trade Balance,13.9B,13.9B,14.7B,
4/15/2014,2:30,AUD,H,Monetary Policy Meeting Minutes,,,,
4/15/2014,3:00,CNY,M,New Loans,1050B,1000B,645B,
4/15/2014,3:00,CNY,L,M2 Money Supply y/y,12.10%,13.10%,13.30%,
4/15/2014,8:15,CHF,M,PPI m/m,0.00%,0.30%,-0.40%,
4/15/2014,9:30,GBP,H,CPI y/y,1.60%,1.60%,1.70%,
4/15/2014,9:30,GBP,M,PPI Input m/m,-0.60%,-0.10%,-0.50%,
4/15/2014,9:30,GBP,M,RPI y/y,2.50%,2.50%,2.70%,
4/15/2014,9:30,GBP,L,Core CPI y/y,1.60%,1.60%,1.70%,
4/15/2014,9:30,GBP,L,ONS HPI y/y,9.10%,7.20%,6.80%,
4/15/2014,9:30,GBP,L,PPI Output m/m,0.20%,0.10%,0.10%,
4/15/2014,10:00,EUR,H,German ZEW Economic Sentiment,43.2,46.3,46.6,
4/15/2014,10:00,EUR,M,ZEW Economic Sentiment,61.2,60.7,61.5,
4/15/2014,10:00,EUR,L,Trade Balance,15.0B,14.8B,13.9B,
4/15/2014,13:30,CAD,H,Manufacturing Sales m/m,1.40%,1.10%,0.80%,
4/15/2014,13:30,USD,H,CPI y/y,1.50%,1.50%,1.10%,
4/15/2014,13:30,USD,H,Core CPI m/m,0.20%,0.10%,0.10%,
4/15/2014,13:30,USD,M,CPI m/m,0.20%,0.10%,0.10%,
4/15/2014,13:30,USD,M,Empire State Manufacturing Index,1.3,8.2,5.6,
4/15/2014,13:45,USD,H,Fed Chair Yellen Speaks,,,,
4/15/2014,14:00,USD,M,TIC Long-Term Purchases,85.7B,31.6B,7.7B,
4/15/2014,15:00,USD,M,NAHB Housing Market Index,47,50,46,
4/15/2014,15:55,NZD,M,GDT Price Index,-2.60%,,-8.90%,
4/15/2014,20:00,USD,M,FOMC Member Plosser Speaks,,,,
4/15/2014,22:15,USD,M,Treasury Currency Report,,,,
4/15/2014,23:45,NZD,H,CPI q/q,0.30%,0.50%,0.10%,
4/16/2014,1:00,USD,M,FOMC Member Kocherlakota Speaks,,,,
4/16/2014,1:30,AUD,L,MI Leading Index m/m,0.00%,,-0.10%,
4/16/2014,3:00,CNY,H,GDP q/y,7.40%,7.40%,7.70%,
4/16/2014,3:00,CNY,H,Industrial Production y/y,8.80%,9.10%,8.60%,
4/16/2014,3:00,CNY,M,Fixed Asset Investment ytd/y,17.60%,18.10%,17.90%,
4/16/2014,3:00,CNY,M,NBS Press Conference,,,,
4/16/2014,3:00,CNY,L,Retail Sales y/y,12.20%,11.90%,11.80%,
4/16/2014,5:30,JPY,L,Revised Industrial Production m/m,-2.30%,-2.30%,-2.30%,
4/16/2014,7:15,JPY,H,BOJ Gov Kuroda Speaks,,,,
4/16/2014,9:00,EUR,M,Current Account,21.9B,22.3B,25.4B,
4/16/2014,9:00,EUR,L,Italian Trade Balance,2.62B,1.27B,0.36B,
4/16/2014,9:30,GBP,H,Claimant Count Change,-30.4K,-30.2K,-37.0K,
4/16/2014,9:30,GBP,H,Unemployment Rate,6.90%,7.20%,7.20%,
4/16/2014,9:30,GBP,M,Average Earnings Index 3m/y,1.70%,1.80%,1.40%,
4/16/2014,10:00,CHF,M,Credit Suisse Economic Expectations,7,,19,
4/16/2014,10:00,EUR,M,Final CPI y/y,0.50%,0.50%,0.50%,
4/16/2014,10:00,EUR,L,Final Core CPI y/y,0.70%,0.80%,0.80%,
4/16/2014,10:34,EUR,M,German 10-y Bond Auction,1.49|1.3,,1.58|1.6,
4/16/2014,13:30,CAD,M,Foreign Securities Purchases,6.08B,4.57B,1.22B,
4/16/2014,13:30,USD,H,Building Permits,0.99M,1.00M,1.01M,
4/16/2014,13:30,USD,M,FOMC Member Stein Speaks,,,,
4/16/2014,13:30,USD,M,Housing Starts,0.95M,0.97M,0.92M,
4/16/2014,14:15,USD,M,Capacity Utilization Rate,79.20%,78.80%,78.80%,
4/16/2014,14:15,USD,M,Industrial Production m/m,0.70%,0.50%,1.20%,
4/16/2014,15:00,CAD,H,BOC Monetary Policy Report,,,,
4/16/2014,15:00,CAD,H,BOC Rate Statement,,,,
4/16/2014,15:00,CAD,H,Overnight Rate,1.00%,1.00%,1.00%,
4/16/2014,15:30,USD,M,Crude Oil Inventories,10.0M,1.3M,4.0M,
4/16/2014,16:00,CAD,H,BOC Press Conference,,,,
4/16/2014,17:15,USD,H,Fed Chair Yellen Speaks,,,,
4/16/2014,18:25,USD,M,FOMC Member Fisher Speaks,,,,
4/16/2014,19:00,USD,M,Beige Book,,,,
4/17/2014,0:01,NZD,N,Bank Holiday,,,,
4/17/2014,0:01,AUD,N,Bank Holiday,,,,
4/17/2014,1:30,JPY,H,BOJ Gov Kuroda Speaks,,,,
4/17/2014,2:30,AUD,M,NAB Quarterly Business Confidence,6,,8,
4/17/2014,2:30,AUD,M,New Motor Vehicle Sales m/m,-0.30%,,-0.10%,
4/17/2014,3:23,CNY,L,Foreign Direct Investment ytd/y,5.50%,,10.40%,
4/17/2014,6:00,JPY,L,Consumer Confidence,37.5,40.2,38.5,
4/17/2014,7:00,EUR,M,German PPI m/m,-0.30%,0.10%,0.00%,
4/17/2014,13:30,CAD,H,Core CPI m/m,0.30%,0.30%,0.70%,
4/17/2014,13:30,CAD,M,CPI m/m,0.60%,0.40%,0.80%,
4/17/2014,13:30,USD,H,Unemployment Claims,304K,316K,302K,
4/17/2014,15:00,USD,H,Philly Fed Manufacturing Index,16.6,9.6,9,
4/17/2014,15:30,USD,L,Natural Gas Storage,24B,35B,4B,
4/18/2014,0:01,CHF,N,Bank Holiday,,,,
4/18/2014,0:01,EUR,N,German Bank Holiday,,,,
4/18/2014,0:01,GBP,N,Bank Holiday,,,,
4/18/2014,0:01,CAD,N,Bank Holiday,,,,
4/18/2014,0:50,JPY,M,Tertiary Industry Activity m/m,-1.00%,0.20%,1.60%,
4/20/2014,0:01,NZD,N,Bank Holiday,,,,
4/20/2014,0:01,AUD,N,Bank Holiday,,,,
4/21/2014,0:01,CHF,N,Bank Holiday,,,,
4/21/2014,0:01,EUR,N,Italian Bank Holiday,,,,
4/21/2014,0:01,EUR,N,German Bank Holiday,,,,
4/21/2014,0:01,EUR,N,French Bank Holiday,,,,
4/21/2014,0:01,GBP,N,Bank Holiday,,,,
4/21/2014,0:50,JPY,M,Trade Balance,-1.71T,-1.27T,-1.18T,
4/21/2014,15:00,USD,L,CB Leading Index m/m,0.80%,0.80%,0.50%,
4/22/2014,1:00,AUD,M,CB Leading Index m/m,0.30%,,0.20%,
4/22/2014,13:30,CAD,M,Wholesale Sales m/m,1.10%,0.70%,0.50%,
4/22/2014,14:04,USD,L,HPI m/m,0.60%,0.60%,0.40%,
4/22/2014,14:59,USD,L,Richmond Manufacturing Index,7,0,-7,
4/22/2014,15:00,EUR,L,Consumer Confidence,-9,-9,-9,
4/22/2014,15:00,USD,H,Existing Home Sales,4.59M,4.57M,4.60M,
4/22/2014,23:45,NZD,L,Visitor Arrivals m/m,-3.00%,,1.80%,
4/23/2014,2:30,AUD,H,CPI q/q,0.60%,0.80%,0.80%,
4/23/2014,2:30,AUD,M,Trimmed Mean CPI q/q,0.50%,0.70%,0.90%,
4/23/2014,2:45,CNY,H,Caixin Flash Manufacturing PMI,48.3,48.4,48,
4/23/2014,4:00,NZD,L,Credit Card Spending y/y,8.10%,,6.00%,
4/23/2014,8:00,EUR,H,French Flash Manufacturing PMI,50.9,51.9,51.8,
4/23/2014,8:00,EUR,M,French Flash Services PMI,50.3,51.5,51.5,
4/23/2014,8:30,EUR,H,German Flash Manufacturing PMI,54.2,53.9,53.7,
4/23/2014,8:30,EUR,M,German Flash Services PMI,55,53.5,53,
4/23/2014,9:00,EUR,M,Flash Manufacturing PMI,53.3,53,53,
4/23/2014,9:00,EUR,M,Flash Services PMI,53.1,52.7,52.2,
4/23/2014,9:30,GBP,H,MPC Asset Purchase Facility Votes,0-0-9,0-0-9,0-0-9,
4/23/2014,9:30,GBP,H,MPC Official Bank Rate Votes,0-0-9,0-0-9,0-0-9,
4/23/2014,9:30,GBP,M,Public Sector Net Borrowing,4.9B,8.9B,7.0B,
4/23/2014,11:00,GBP,M,CBI Industrial Order Expectations,-1,7,6,
4/23/2014,13:30,CAD,H,Core Retail Sales m/m,0.60%,0.60%,0.50%,
4/23/2014,13:30,CAD,M,Retail Sales m/m,0.50%,0.50%,0.90%,
4/23/2014,14:45,USD,M,Flash Manufacturing PMI,55.4,56.2,55.5,
4/23/2014,15:00,USD,H,New Home Sales,384K,455K,449K,
4/23/2014,15:30,USD,M,Crude Oil Inventories,3.5M,2.6M,10.0M,
4/23/2014,22:00,NZD,H,Official Cash Rate,3.00%,3.00%,2.75%,
4/23/2014,22:00,NZD,H,RBNZ Rate Statement,,,,
4/24/2014,0:01,NZD,N,Bank Holiday,,,,
4/24/2014,0:01,AUD,N,Bank Holiday,,,,
4/24/2014,0:50,JPY,L,SPPI y/y,0.70%,0.80%,0.70%,
4/24/2014,3:00,CNY,L,CB Leading Index m/m,1.20%,,0.90%,
4/24/2014,7:00,CHF,L,Trade Balance,2.05B,2.31B,2.29B,
4/24/2014,9:00,EUR,H,German ifo Business Climate,111.2,110.5,110.7,
4/24/2014,9:43,EUR,L,Spanish 10-y Bond Auction,3.06|1.8,,3.29|2.1,
4/24/2014,10:00,EUR,H,ECB President Draghi Speaks,,,,
4/24/2014,11:00,GBP,M,CBI Realized Sales,30,18,13,
4/24/2014,13:30,USD,H,Core Durable Goods Orders m/m,2.00%,0.60%,0.10%,
4/24/2014,13:30,USD,H,Unemployment Claims,329K,309K,305K,
4/24/2014,13:30,USD,M,Durable Goods Orders m/m,2.60%,2.10%,2.10%,
4/24/2014,15:30,USD,L,Natural Gas Storage,49B,40B,24B,
4/25/2014,0:01,EUR,N,Italian Bank Holiday,,,,
4/25/2014,0:30,JPY,M,Tokyo Core CPI y/y,2.70%,2.80%,1.00%,
4/25/2014,0:30,JPY,L,National Core CPI y/y,1.30%,1.40%,1.30%,
4/25/2014,5:30,JPY,L,All Industries Activity m/m,-1.10%,-0.50%,1.70%,
4/25/2014,9:00,CHF,H,SNB Chairman Jordan Speaks,,,,
4/25/2014,9:30,GBP,H,Retail Sales m/m,0.10%,-0.40%,1.30%,
4/25/2014,9:30,GBP,M,High Street Lending,45.9K,48.9K,47.2K,
4/25/2014,14:00,EUR,L,Belgian NBB Business Climate,-4.6,-2.3,-4.4,
4/25/2014,14:45,USD,L,Flash Services PMI,54.2,56.2,55.5,
4/25/2014,14:55,USD,M,Revised UoM Consumer Sentiment,84.1,83.2,82.6,
4/25/2014,14:55,USD,L,Revised UoM Inflation Expectations,3.20%,,3.10%,
4/28/2014,0:50,JPY,M,Retail Sales y/y,11.00%,10.90%,3.60%,
4/28/2014,7:00,EUR,L,German Import Prices m/m,-0.60%,-0.10%,-0.10%,
4/28/2014,11:00,EUR,M,German Buba Monthly Report,,,,
4/28/2014,15:00,USD,H,Pending Home Sales m/m,3.40%,1.00%,-0.50%,
4/28/2014,23:45,NZD,H,Trade Balance,920M,919M,793M,
4/29/2014,0:01,JPY,N,Bank Holiday,,,,
4/29/2014,0:01,EUR,H,German Prelim CPI m/m,-0.20%,-0.10%,0.30%,
4/29/2014,7:00,EUR,M,German GfK Consumer Climate,8.5,8.5,8.5,
4/29/2014,8:00,EUR,M,Spanish Unemployment Rate,25.90%,25.60%,25.70%,
4/29/2014,9:00,EUR,M,M3 Money Supply y/y,1.10%,1.40%,1.30%,
4/29/2014,9:00,EUR,M,Private Loans y/y,-2.20%,-2.00%,-2.20%,
4/29/2014,9:00,EUR,L,Italian Retail Sales m/m,-0.20%,0.40%,0.00%,
4/29/2014,9:30,GBP,H,Prelim GDP q/q,0.80%,0.90%,0.70%,
4/29/2014,9:30,GBP,L,Index of Services 3m/3m,0.90%,0.90%,0.90%,
4/29/2014,10:23,EUR,L,Italian 10-y Bond Auction,3.22|1.3,,3.29|1.3,
4/29/2014,10:35,GBP,L,10-y Bond Auction,2.82|1.7,,2.93|2.2,
4/29/2014,14:00,USD,M,S&P/CS Composite-20 HPI y/y,12.90%,12.90%,13.20%,
4/29/2014,15:00,USD,H,CB Consumer Confidence,82.3,82.9,83.9,
4/29/2014,20:30,CAD,H,BOC Gov Poloz Speaks,,,,
4/29/2014,23:45,NZD,M,Building Consents m/m,8.30%,,-1.60%,
4/30/2014,0:05,GBP,L,GfK Consumer Confidence,-3,-4,-5,
4/30/2014,0:15,JPY,L,Final Manufacturing PMI,49.4,,53.9,
4/30/2014,0:50,JPY,M,Prelim Industrial Production m/m,0.30%,0.60%,-2.30%,
4/30/2014,2:00,NZD,H,ANZ Business Confidence,64.8,,67.3,
4/30/2014,2:30,AUD,L,Private Sector Credit m/m,0.40%,0.40%,0.40%,
4/30/2014,2:30,JPY,M,Average Cash Earnings y/y,0.70%,0.20%,-0.10%,
4/30/2014,4:51,JPY,H,Monetary Policy Statement,,,,
4/30/2014,6:00,JPY,L,Housing Starts y/y,-2.90%,-2.80%,1.00%,
4/30/2014,7:00,CHF,L,UBS Consumption Indicator,1.84,,1.52,
4/30/2014,7:00,EUR,M,German Retail Sales m/m,-0.70%,-0.60%,0.40%,
4/30/2014,7:00,JPY,M,BOJ Outlook Report,,,,
4/30/2014,7:32,JPY,H,BOJ Press Conference,,,,
4/30/2014,7:45,EUR,M,French Consumer Spending m/m,0.40%,0.30%,-0.10%,
4/30/2014,8:00,CHF,M,KOF Economic Barometer,102,106,106.3,
4/30/2014,8:00,EUR,M,Spanish Flash CPI y/y,0.40%,0.20%,-0.20%,
4/30/2014,8:00,EUR,M,Spanish Flash GDP q/q,0.40%,0.40%,0.20%,
4/30/2014,8:55,EUR,M,German Unemployment Change,-25K,-10K,-14K,
4/30/2014,9:00,EUR,L,Italian Monthly Unemployment Rate,12.70%,13.00%,12.70%,
4/30/2014,9:57,EUR,L,French 10-y Bond Auction,2.00|2.2,,2.15|2.0,
4/30/2014,10:00,EUR,H,CPI Flash Estimate y/y,0.70%,0.80%,0.50%,
4/30/2014,10:00,EUR,M,Core CPI Flash Estimate y/y,1.00%,,0.70%,
4/30/2014,10:00,EUR,L,Italian Prelim CPI m/m,0.20%,0.10%,0.10%,
4/30/2014,13:15,USD,H,ADP Non-Farm Employment Change,220K,203K,209K,
4/30/2014,13:30,CAD,H,GDP m/m,0.20%,0.20%,0.50%,
4/30/2014,13:30,CAD,M,RMPI m/m,0.60%,1.20%,5.90%,
4/30/2014,13:30,CAD,L,IPPI m/m,0.40%,0.60%,1.20%,
4/30/2014,13:30,USD,H,Advance GDP q/q,0.10%,1.20%,2.60%,
4/30/2014,13:30,USD,M,Advance GDP Price Index q/q,1.30%,1.60%,1.60%,
4/30/2014,13:30,USD,M,Employment Cost Index q/q,0.30%,0.50%,0.50%,
4/30/2014,14:41,USD,M,Chicago PMI,63,56.6,55.9,
4/30/2014,15:30,USD,M,Crude Oil Inventories,1.7M,1.3M,3.5M,
4/30/2014,16:30,GBP,M,MPC Member Dale Speaks,,,,
4/30/2014,19:00,USD,H,FOMC Statement,,,,
4/30/2014,19:00,USD,M,Federal Funds Rate,<0.25%,<0.25%,<0.25%,
4/30/2014,21:15,CAD,H,BOC Gov Poloz Speaks,,,,
5/1/2014,0:01,CNY,N,Bank Holiday,,,,
5/1/2014,0:01,CHF,N,Bank Holiday,,,,
5/1/2014,0:01,EUR,N,Italian Bank Holiday,,,,
5/1/2014,0:01,EUR,N,French Bank Holiday,,,,
5/1/2014,0:01,EUR,N,German Bank Holiday,,,,
5/1/2014,0:01,USD,L,Total Vehicle Sales,16.0M,16.2M,16.4M,
5/1/2014,0:30,AUD,L,AIG Manufacturing Index,44.8,,47.9,
5/1/2014,1:59,CNY,H,Manufacturing PMI,50.4,50.5,50.3,
5/1/2014,2:30,AUD,M,Import Prices q/q,3.20%,1.90%,-0.60%,
5/1/2014,7:00,GBP,M,Nationwide HPI m/m,1.20%,0.60%,0.50%,
5/1/2014,7:30,AUD,L,Commodity Prices y/y,-12.60%,,-12.50%,
5/1/2014,9:30,GBP,H,Final Manufacturing PMI,57.3,55.4,55.8,
5/1/2014,9:30,GBP,M,Net Lending to Individuals m/m,2.9B,2.3B,2.1B,
5/1/2014,9:30,GBP,L,M4 Money Supply m/m,-2.30%,0.90%,0.70%,
5/1/2014,9:30,GBP,L,Mortgage Approvals,67K,73K,70K,
5/1/2014,12:30,USD,L,Challenger Job Cuts y/y,5.70%,,-30.20%,
5/1/2014,13:25,USD,H,Fed Chair Yellen Speaks,,,,
5/1/2014,13:30,USD,H,Unemployment Claims,344K,317K,330K,
5/1/2014,13:30,USD,M,Core PCE Price Index m/m,0.20%,0.10%,0.10%,
5/1/2014,13:30,USD,M,Personal Spending m/m,0.90%,0.70%,0.50%,
5/1/2014,13:30,USD,L,Personal Income m/m,0.50%,0.40%,0.40%,
5/1/2014,14:30,CAD,L,Manufacturing PMI,52.9,,53.3,
5/1/2014,14:45,USD,L,Final Manufacturing PMI,55.4,55.8,55.4,
5/1/2014,15:00,USD,H,ISM Manufacturing PMI,54.9,54.3,53.7,
5/1/2014,15:00,USD,L,Construction Spending m/m,0.20%,0.50%,-0.20%,
5/1/2014,15:00,USD,L,ISM Manufacturing Prices,56.5,59.4,59,
5/1/2014,15:30,USD,L,Natural Gas Storage,82B,75B,49B,
5/1/2014,18:30,GBP,M,MPC Member Cunliffe Speaks,,,,
5/2/2014,0:01,CNY,N,Bank Holiday,,,,
5/2/2014,0:30,JPY,M,Household Spending y/y,7.20%,1.70%,-2.50%,
5/2/2014,0:30,JPY,L,Unemployment Rate,3.60%,3.60%,3.60%,
5/2/2014,0:50,JPY,L,Monetary Base y/y,48.50%,55.30%,54.80%,
5/2/2014,1:38,AUD,M,HIA New Home Sales m/m,0.20%,,4.60%,
5/2/2014,2:00,NZD,L,ANZ Commodity Prices m/m,-4.00%,,-0.10%,
5/2/2014,2:30,AUD,H,PPI q/q,0.90%,0.60%,0.20%,
5/2/2014,8:15,EUR,M,Spanish Manufacturing PMI,52.7,53.2,52.8,
5/2/2014,8:30,CHF,M,Manufacturing PMI,55.8,55.1,54.4,
5/2/2014,8:45,EUR,M,Italian Manufacturing PMI,54,53,52.4,
5/2/2014,8:50,EUR,L,French Final Manufacturing PMI,51.2,50.9,50.9,
5/2/2014,8:55,EUR,L,German Final Manufacturing PMI,54.1,54.2,54.2,
